TradeDate;Contractdate;PriceCode;SettlementPrice;HighPrice;LowPrice;Volume;OpenInterest
15/01/2010;01/02/2010;4;2;2;2;37751;0
15/01/2010;01/03/2010;4;2;2;2;22123;0
15/01/2010;01/06/2010;4;2;2;2;5197;0
19/01/2010;01/05/2010;1;80;0;0;0;0
19/01/2010;01/06/2010;1;80;0;0;0;0
19/01/2010;01/07/2010;1;81;0;0;0;0
19/01/2010;01/08/2010;1;82;0;0;0;0
19/01/2010;01/09/2010;1;82;0;0;0;0
19/01/2010;01/10/2010;1;83;0;0;0;0
19/01/2010;01/11/2010;1;83;0;0;0;0
19/01/2010;01/01/2011;1;84;0;0;0;0
19/01/2010;01/02/2011;1;84;0;0;0;0
19/01/2010;01/03/2011;1;85;0;0;0;0
19/01/2010;01/04/2011;1;85;0;0;0;0
19/01/2010;01/05/2011;1;85;0;0;0;0
19/01/2010;01/06/2011;1;85;0;0;0;0
19/01/2010;01/07/2011;1;85;0;0;0;0
19/01/2010;01/08/2011;1;86;0;0;0;0
19/01/2010;01/09/2011;1;86;0;0;0;0
19/01/2010;01/10/2011;1;86;0;0;0;0
19/01/2010;01/11/2011;1;86;0;0;0;0
19/01/2010;01/12/2011;1;87;0;0;0;0
19/01/2010;01/01/2012;1;87;0;0;0;0
19/01/2010;01/02/2012;1;87;0;0;0;0
19/01/2010;01/03/2012;1;87;0;0;0;0
19/01/2010;01/04/2012;1;87;0;0;0;0
19/01/2010;01/05/2012;1;87;0;0;0;0
19/01/2010;01/06/2012;1;87;0;0;0;0
19/01/2010;01/07/2012;1;88;0;0;0;0
19/01/2010;01/08/2012;1;88;0;0;0;0
19/01/2010;01/09/2012;1;88;0;0;0;0
19/01/2010;01/10/2012;1;88;0;0;0;0
19/01/2010;01/11/2012;1;88;0;0;0;0
19/01/2010;01/12/2012;1;88;0;0;0;0
19/01/2010;01/01/2013;1;88;0;0;0;0
19/01/2010;01/02/2013;1;88;0;0;0;0
19/01/2010;01/03/2013;1;89;0;0;0;0
19/01/2010;01/04/2013;1;89;0;0;0;0
19/01/2010;01/05/2013;1;89;0;0;0;0
19/01/2010;01/06/2013;1;89;0;0;0;0
19/01/2010;01/07/2013;1;89;0;0;0;0
19/01/2010;01/08/2013;1;89;0;0;0;0
19/01/2010;01/09/2013;1;89;0;0;0;0
19/01/2010;01/10/2013;1;90;0;0;0;0
19/01/2010;01/11/2013;1;90;0;0;0;0
19/01/2010;01/12/2013;1;90;0;0;0;0
19/01/2010;01/01/2014;1;90;0;0;0;0
19/01/2010;01/02/2014;1;90;0;0;0;0
19/01/2010;01/03/2014;1;90;0;0;0;0
19/01/2010;01/04/2014;1;91;0;0;0;0
19/01/2010;01/05/2014;1;91;0;0;0;0
19/01/2010;01/06/2014;1;91;0;0;0;0
19/01/2010;01/07/2014;1;91;0;0;0;0
19/01/2010;01/08/2014;1;91;0;0;0;0
19/01/2010;01/09/2014;1;91;0;0;0;0
19/01/2010;01/10/2014;1;92;0;0;0;0
19/01/2010;01/11/2014;1;92;0;0;0;0
19/01/2010;01/12/2014;1;92;0;0;0;0
19/01/2010;01/01/2015;1;92;0;0;0;0
19/01/2010;01/02/2015;1;92;0;0;0;0
19/01/2010;01/03/2015;1;92;0;0;0;0
19/01/2010;01/04/2015;1;93;0;0;0;0
19/01/2010;01/05/2015;1;93;0;0;0;0
19/01/2010;01/06/2015;1;93;0;0;0;0
19/01/2010;01/07/2015;1;93;0;0;0;0
19/01/2010;01/08/2015;1;93;0;0;0;0
19/01/2010;01/09/2015;1;94;0;0;0;0
19/01/2010;01/10/2015;1;94;0;0;0;0
19/01/2010;01/11/2015;1;94;0;0;0;0
19/01/2010;01/12/2015;1;94;0;0;0;0
19/01/2010;01/06/2016;1;95;0;0;0;0
19/01/2010;01/12/2016;1;97;0;0;0;0
19/01/2010;01/06/2017;1;98;0;0;0;0
19/01/2010;01/12/2017;1;99;0;0;0;0
19/01/2010;01/06/2018;1;101;0;0;0;0
19/01/2010;01/12/2018;1;102;0;0;0;0
19/01/2010;01/02/2010;1;79;79;76;186481;0
19/01/2010;01/03/2010;1;79;79;77;350325;0
19/01/2010;01/04/2010;1;79;79;77;89501;0
19/01/2010;01/12/2010;1;84;84;81;33679;0
19/01/2010;01/02/2010;3;2;0;0;0;0
19/01/2010;01/03/2010;3;2;0;0;0;0
19/01/2010;01/04/2010;3;2;0;0;0;0
19/01/2010;01/05/2010;3;2;0;0;0;0
19/01/2010;01/06/2010;3;2;0;0;0;0
19/01/2010;01/07/2010;3;2;0;0;0;0
19/01/2010;01/08/2010;3;2;0;0;0;0
19/01/2010;01/09/2010;3;2;0;0;0;0
19/01/2010;01/10/2010;3;2;0;0;0;0
19/01/2010;01/11/2010;3;2;0;0;0;0
19/01/2010;01/12/2010;3;2;0;0;0;0
19/01/2010;01/01/2011;3;2;0;0;0;0
19/01/2010;01/02/2011;3;2;0;0;0;0
19/01/2010;01/03/2011;3;2;0;0;0;0
19/01/2010;01/04/2011;3;2;0;0;0;0
19/01/2010;01/05/2011;3;2;0;0;0;0
19/01/2010;01/06/2011;3;2;0;0;0;0
19/01/2010;01/07/2011;3;2;0;0;0;0
19/01/2010;01/08/2011;3;2;0;0;0;0
19/01/2010;01/09/2011;3;2;0;0;0;0
19/01/2010;01/10/2011;3;2;0;0;0;0
19/01/2010;01/11/2011;3;2;0;0;0;0
19/01/2010;01/12/2011;3;2;0;0;0;0
19/01/2010;01/01/2012;3;2;0;0;0;0
19/01/2010;01/02/2012;3;2;0;0;0;0
19/01/2010;01/03/2012;3;2;0;0;0;0
19/01/2010;01/04/2012;3;2;0;0;0;0
19/01/2010;01/05/2012;3;2;0;0;0;0
19/01/2010;01/06/2012;3;2;0;0;0;0
19/01/2010;01/07/2012;3;2;0;0;0;0
19/01/2010;01/08/2012;3;2;0;0;0;0
19/01/2010;01/04/2010;4;2;0;0;0;0
19/01/2010;01/05/2010;4;2;0;0;0;0
19/01/2010;01/06/2010;4;2;0;0;0;0
19/01/2010;01/07/2010;4;2;0;0;0;0
19/01/2010;01/08/2010;4;2;0;0;0;0
19/01/2010;01/09/2010;4;2;0;0;0;0
19/01/2010;01/10/2010;4;2;0;0;0;0
19/01/2010;01/11/2010;4;2;0;0;0;0
19/01/2010;01/12/2010;4;2;0;0;0;0
19/01/2010;01/01/2011;4;2;0;0;0;0
19/01/2010;01/02/2011;4;2;0;0;0;0
19/01/2010;01/03/2011;4;2;0;0;0;0
19/01/2010;01/04/2011;4;2;0;0;0;0
19/01/2010;01/05/2011;4;2;0;0;0;0
19/01/2010;01/06/2011;4;2;0;0;0;0
19/01/2010;01/07/2011;4;2;0;0;0;0
19/01/2010;01/08/2011;4;2;0;0;0;0
19/01/2010;01/09/2011;4;2;0;0;0;0
19/01/2010;01/10/2011;4;2;0;0;0;0
19/01/2010;01/11/2011;4;2;0;0;0;0
19/01/2010;01/12/2011;4;2;0;0;0;0
19/01/2010;01/01/2012;4;2;0;0;0;0
19/01/2010;01/02/2012;4;2;0;0;0;0
19/01/2010;01/03/2012;4;2;0;0;0;0
19/01/2010;01/04/2012;4;2;0;0;0;0
19/01/2010;01/05/2012;4;2;0;0;0;0
19/01/2010;01/06/2012;4;2;0;0;0;0
19/01/2010;01/07/2012;4;2;0;0;0;0
19/01/2010;01/08/2012;4;2;0;0;0;0
19/01/2010;01/09/2012;4;2;0;0;0;0
19/01/2010;01/10/2012;4;2;0;0;0;0
19/01/2010;01/11/2012;4;2;0;0;0;0
19/01/2010;01/12/2012;4;2;0;0;0;0
19/01/2010;01/01/2013;4;2;0;0;0;0
19/01/2010;01/02/2010;4;2;2;2;37267;0
19/01/2010;01/03/2010;4;2;2;2;30239;0
20/01/2010;01/07/2010;1;80;0;0;0;0
20/01/2010;01/08/2010;1;80;0;0;0;0
20/01/2010;01/02/2010;1;77;79;76;40368;0
20/01/2010;01/03/2010;1;77;79;77;304756;0
20/01/2010;01/04/2010;1;78;79;77;73181;0
20/01/2010;01/05/2010;1;78;80;78;36051;0
20/01/2010;01/06/2010;1;79;80;79;32038;0
20/01/2010;01/09/2010;1;81;81;80;5875;0
20/01/2010;01/10/2010;1;81;81;81;2822;0
20/01/2010;01/11/2010;1;82;82;81;1280;0
20/01/2010;01/12/2010;1;82;83;82;15817;0
20/01/2010;01/01/2011;1;83;82;82;783;0
20/01/2010;01/02/2011;1;83;0;0;367;0
20/01/2010;01/03/2011;1;83;0;0;147;0
20/01/2010;01/04/2011;1;84;0;0;89;0
20/01/2010;01/05/2011;1;84;0;0;60;0
20/01/2010;01/06/2011;1;84;84;84;756;0
20/01/2010;01/07/2011;1;84;0;0;110;0
20/01/2010;01/08/2011;1;84;0;0;21;0
20/01/2010;01/09/2011;1;85;0;0;17;0
20/01/2010;01/10/2011;1;85;0;0;18;0
20/01/2010;01/11/2011;1;85;0;0;17;0
20/01/2010;01/12/2011;1;86;86;85;3611;0
20/01/2010;01/01/2012;1;86;0;0;5;0
20/01/2010;01/02/2012;1;86;0;0;9;0
20/01/2010;01/03/2012;1;86;0;0;7;0
20/01/2010;01/04/2012;1;86;0;0;5;0
20/01/2010;01/05/2012;1;86;0;0;3;0
20/01/2010;01/06/2012;1;86;86;86;35;0
20/01/2010;01/07/2012;1;86;0;0;1;0
20/01/2010;01/08/2012;1;87;0;0;1;0
20/01/2010;01/09/2012;1;87;0;0;0;0
20/01/2010;01/10/2012;1;87;0;0;0;0
20/01/2010;01/11/2012;1;87;0;0;0;0
20/01/2010;01/12/2012;1;87;87;87;3595;0
20/01/2010;01/01/2013;1;87;0;0;0;0
20/01/2010;01/02/2013;1;87;0;0;0;0
20/01/2010;01/03/2013;1;88;0;0;0;0
20/01/2010;01/04/2013;1;88;0;0;0;0
20/01/2010;01/05/2013;1;88;0;0;0;0
20/01/2010;01/06/2013;1;88;0;0;0;0
20/01/2010;01/07/2013;1;88;0;0;0;0
20/01/2010;01/08/2013;1;88;0;0;0;0
20/01/2010;01/09/2013;1;88;0;0;0;0
20/01/2010;01/10/2013;1;89;0;0;0;0
20/01/2010;01/11/2013;1;89;0;0;0;0
20/01/2010;01/12/2013;1;89;0;88;216;0
20/01/2010;01/01/2014;1;89;0;0;0;0
20/01/2010;01/02/2014;1;89;0;0;0;0
20/01/2010;01/03/2014;1;89;0;0;0;0
20/01/2010;01/04/2014;1;90;0;0;0;0
20/01/2010;01/05/2014;1;90;0;0;0;0
20/01/2010;01/06/2014;1;90;0;0;0;0
20/01/2010;01/07/2014;1;90;0;0;0;0
20/01/2010;01/08/2014;1;90;0;0;0;0
20/01/2010;01/09/2014;1;90;0;0;0;0
20/01/2010;01/10/2014;1;91;0;0;0;0
20/01/2010;01/11/2014;1;91;0;0;0;0
20/01/2010;01/12/2014;1;91;0;91;43;0
20/01/2010;01/01/2015;1;91;0;0;0;0
20/01/2010;01/02/2015;1;91;0;0;0;0
20/01/2010;01/03/2015;1;91;0;0;0;0
20/01/2010;01/04/2015;1;92;0;0;0;0
20/01/2010;01/05/2015;1;92;0;0;0;0
20/01/2010;01/06/2015;1;92;0;0;0;0
20/01/2010;01/07/2015;1;92;0;0;0;0
20/01/2010;01/08/2015;1;92;0;0;0;0
20/01/2010;01/09/2015;1;93;0;0;0;0
20/01/2010;01/10/2015;1;93;0;0;0;0
20/01/2010;01/11/2015;1;93;0;0;0;0
20/01/2010;01/12/2015;1;93;0;93;13;0
20/01/2010;01/06/2016;1;94;0;0;0;0
20/01/2010;01/12/2016;1;96;0;95;0;0
20/01/2010;01/06/2017;1;97;0;0;0;0
20/01/2010;01/12/2017;1;98;0;98;175;0
20/01/2010;01/06/2018;1;100;0;0;0;0
20/01/2010;01/12/2018;1;101;101;101;4;0
20/01/2010;01/02/2010;3;2;0;0;0;0
20/01/2010;01/03/2010;3;2;0;0;0;0
20/01/2010;01/04/2010;3;2;0;0;0;0
20/01/2010;01/05/2010;3;2;0;0;0;0
20/01/2010;01/06/2010;3;2;0;0;0;0
20/01/2010;01/07/2010;3;2;0;0;0;0
20/01/2010;01/08/2010;3;2;0;0;0;0
20/01/2010;01/09/2010;3;2;0;0;0;0
20/01/2010;01/10/2010;3;2;0;0;0;0
20/01/2010;01/11/2010;3;2;0;0;0;0
20/01/2010;01/12/2010;3;2;0;0;0;0
20/01/2010;01/01/2011;3;2;0;0;0;0
20/01/2010;01/02/2011;3;2;0;0;0;0
20/01/2010;01/03/2011;3;2;0;0;0;0
20/01/2010;01/04/2011;3;2;0;0;0;0
20/01/2010;01/05/2011;3;2;0;0;0;0
20/01/2010;01/06/2011;3;2;0;0;0;0
20/01/2010;01/07/2011;3;2;0;0;0;0
20/01/2010;01/08/2011;3;2;0;0;0;0
20/01/2010;01/09/2011;3;2;0;0;0;0
20/01/2010;01/10/2011;3;2;0;0;0;0
20/01/2010;01/11/2011;3;2;0;0;0;0
20/01/2010;01/12/2011;3;2;0;0;0;0
20/01/2010;01/01/2012;3;2;0;0;0;0
20/01/2010;01/02/2012;3;2;0;0;0;0
20/01/2010;01/03/2012;3;2;0;0;0;0
20/01/2010;01/04/2012;3;2;0;0;0;0
20/01/2010;01/05/2012;3;2;0;0;0;0
20/01/2010;01/06/2012;3;2;0;0;0;0
20/01/2010;01/07/2012;3;2;0;0;0;0
20/01/2010;01/08/2012;3;2;0;0;0;0
20/01/2010;01/03/2010;4;2;0;0;0;0
20/01/2010;01/04/2010;4;2;0;0;0;0
20/01/2010;01/05/2010;4;2;0;0;0;0
20/01/2010;01/06/2010;4;2;0;0;0;0
20/01/2010;01/07/2010;4;2;0;0;0;0
20/01/2010;01/08/2010;4;2;0;0;0;0
20/01/2010;01/09/2010;4;2;0;0;0;0
20/01/2010;01/10/2010;4;2;0;0;0;0
20/01/2010;01/11/2010;4;2;0;0;0;0
20/01/2010;01/12/2010;4;2;0;0;0;0
20/01/2010;01/01/2011;4;2;0;0;0;0
20/01/2010;01/02/2011;4;2;0;0;0;0
20/01/2010;01/03/2011;4;2;0;0;0;0
20/01/2010;01/04/2011;4;2;0;0;0;0
20/01/2010;01/05/2011;4;2;0;0;0;0
20/01/2010;01/06/2011;4;2;0;0;0;0
20/01/2010;01/07/2011;4;2;0;0;0;0
20/01/2010;01/08/2011;4;2;0;0;0;0
20/01/2010;01/09/2011;4;2;0;0;0;0
20/01/2010;01/10/2011;4;2;0;0;0;0
20/01/2010;01/11/2011;4;2;0;0;0;0
20/01/2010;01/12/2011;4;2;0;0;0;0
20/01/2010;01/01/2012;4;2;0;0;0;0
20/01/2010;01/02/2012;4;2;0;0;0;0
20/01/2010;01/03/2012;4;2;0;0;0;0
20/01/2010;01/04/2012;4;2;0;0;0;0
20/01/2010;01/05/2012;4;2;0;0;0;0
20/01/2010;01/06/2012;4;2;0;0;0;0
20/01/2010;01/07/2012;4;2;0;0;0;0
20/01/2010;01/08/2012;4;2;0;0;0;0
20/01/2010;01/09/2012;4;2;0;0;0;0
20/01/2010;01/10/2012;4;2;0;0;0;0
20/01/2010;01/11/2012;4;2;0;0;0;0
20/01/2010;01/12/2012;4;2;0;0;0;0
20/01/2010;01/01/2013;4;2;0;0;0;0
20/01/2010;01/02/2010;4;2;2;2;30573;0
21/01/2010;01/09/2010;1;79;0;0;0;0
21/01/2010;01/10/2010;1;79;0;0;0;0
21/01/2010;01/11/2010;1;80;0;0;0;0
21/01/2010;01/01/2011;1;81;0;0;0;0
21/01/2010;01/02/2011;1;81;0;0;0;0
21/01/2010;01/03/2011;1;82;0;0;0;0
21/01/2010;01/04/2011;1;82;0;0;0;0
21/01/2010;01/05/2011;1;82;0;0;0;0
21/01/2010;01/06/2011;1;82;0;0;0;0
21/01/2010;01/07/2011;1;83;0;0;0;0
21/01/2010;01/08/2011;1;83;0;0;0;0
21/01/2010;01/09/2011;1;83;0;0;0;0
21/01/2010;01/10/2011;1;83;0;0;0;0
21/01/2010;01/11/2011;1;83;0;0;0;0
21/01/2010;01/12/2011;1;84;0;0;0;0
21/01/2010;01/01/2012;1;84;0;0;0;0
21/01/2010;01/02/2012;1;84;0;0;0;0
21/01/2010;01/03/2012;1;84;0;0;0;0
21/01/2010;01/04/2012;1;84;0;0;0;0
21/01/2010;01/05/2012;1;84;0;0;0;0
21/01/2010;01/06/2012;1;85;0;0;0;0
21/01/2010;01/07/2012;1;85;0;0;0;0
21/01/2010;01/08/2012;1;85;0;0;0;0
21/01/2010;01/09/2012;1;85;0;0;0;0
21/01/2010;01/10/2012;1;85;0;0;0;0
21/01/2010;01/11/2012;1;85;0;0;0;0
21/01/2010;01/12/2012;1;86;0;0;0;0
21/01/2010;01/01/2013;1;86;0;0;0;0
21/01/2010;01/02/2013;1;86;0;0;0;0
21/01/2010;01/03/2013;1;86;0;0;0;0
21/01/2010;01/04/2013;1;86;0;0;0;0
21/01/2010;01/05/2013;1;86;0;0;0;0
21/01/2010;01/06/2013;1;86;0;0;0;0
21/01/2010;01/07/2013;1;87;0;0;0;0
21/01/2010;01/08/2013;1;87;0;0;0;0
21/01/2010;01/09/2013;1;87;0;0;0;0
21/01/2010;01/10/2013;1;87;0;0;0;0
21/01/2010;01/11/2013;1;87;0;0;0;0
21/01/2010;01/12/2013;1;87;0;0;0;0
21/01/2010;01/01/2014;1;87;0;0;0;0
21/01/2010;01/02/2014;1;88;0;0;0;0
21/01/2010;01/03/2014;1;88;0;0;0;0
21/01/2010;01/04/2014;1;88;0;0;0;0
21/01/2010;01/05/2014;1;88;0;0;0;0
21/01/2010;01/06/2014;1;88;0;0;0;0
21/01/2010;01/07/2014;1;88;0;0;0;0
21/01/2010;01/08/2014;1;89;0;0;0;0
21/01/2010;01/09/2014;1;89;0;0;0;0
21/01/2010;01/10/2014;1;89;0;0;0;0
21/01/2010;01/11/2014;1;89;0;0;0;0
21/01/2010;01/12/2014;1;89;0;0;0;0
21/01/2010;01/01/2015;1;89;0;0;0;0
21/01/2010;01/02/2015;1;90;0;0;0;0
21/01/2010;01/03/2015;1;90;0;0;0;0
21/01/2010;01/04/2015;1;90;0;0;0;0
21/01/2010;01/05/2015;1;90;0;0;0;0
21/01/2010;01/06/2015;1;90;0;0;0;0
21/01/2010;01/07/2015;1;91;0;0;0;0
21/01/2010;01/08/2015;1;91;0;0;0;0
21/01/2010;01/09/2015;1;91;0;0;0;0
21/01/2010;01/10/2015;1;91;0;0;0;0
21/01/2010;01/11/2015;1;91;0;0;0;0
21/01/2010;01/12/2015;1;92;0;0;0;0
21/01/2010;01/06/2016;1;93;0;0;0;0
21/01/2010;01/12/2016;1;94;0;0;0;0
21/01/2010;01/06/2017;1;95;0;0;0;0
21/01/2010;01/12/2017;1;97;0;0;0;0
21/01/2010;01/06/2018;1;98;0;0;0;0
21/01/2010;01/12/2018;1;100;0;0;0;0
21/01/2010;01/03/2010;1;76;78;75;326589;0
21/01/2010;01/04/2010;1;76;78;76;73303;0
21/01/2010;01/05/2010;1;77;79;76;29749;0
21/01/2010;01/06/2010;1;77;79;77;28099;0
21/01/2010;01/07/2010;1;78;80;77;5051;0
21/01/2010;01/08/2010;1;78;80;78;2791;0
21/01/2010;01/12/2010;1;80;83;80;20314;0
21/01/2010;01/07/2010;3;2;0;0;0;0
21/01/2010;01/08/2010;3;2;0;0;0;0
21/01/2010;01/09/2010;3;2;0;0;0;0
21/01/2010;01/10/2010;3;2;0;0;0;0
21/01/2010;01/11/2010;3;2;0;0;0;0
21/01/2010;01/12/2010;3;2;0;0;0;0
21/01/2010;01/01/2011;3;2;0;0;0;0
21/01/2010;01/02/2011;3;2;0;0;0;0
21/01/2010;01/03/2011;3;2;0;0;0;0
21/01/2010;01/04/2011;3;2;0;0;0;0
21/01/2010;01/05/2011;3;2;0;0;0;0
21/01/2010;01/06/2011;3;2;0;0;0;0
21/01/2010;01/07/2011;3;2;0;0;0;0
21/01/2010;01/08/2011;3;2;0;0;0;0
21/01/2010;01/09/2011;3;2;0;0;0;0
21/01/2010;01/10/2011;3;2;0;0;0;0
21/01/2010;01/11/2011;3;2;0;0;0;0
21/01/2010;01/12/2011;3;2;0;0;0;0
21/01/2010;01/01/2012;3;2;0;0;0;0
21/01/2010;01/02/2012;3;2;0;0;0;0
21/01/2010;01/03/2012;3;2;0;0;0;0
21/01/2010;01/04/2012;3;2;0;0;0;0
21/01/2010;01/05/2012;3;2;0;0;0;0
21/01/2010;01/06/2012;3;2;0;0;0;0
21/01/2010;01/07/2012;3;2;0;0;0;0
21/01/2010;01/08/2012;3;2;0;0;0;0
21/01/2010;01/02/2010;3;1;2;1;30203;0
21/01/2010;01/03/2010;3;1;2;1;49114;0
21/01/2010;01/04/2010;3;2;2;1;15027;0
21/01/2010;01/05/2010;3;2;2;2;5433;0
21/01/2010;01/06/2010;3;2;2;2;9636;0
21/01/2010;01/04/2010;4;2;0;0;0;0
21/01/2010;01/05/2010;4;2;0;0;0;0
21/01/2010;01/06/2010;4;2;0;0;0;0
21/01/2010;01/07/2010;4;2;0;0;0;0
21/01/2010;01/08/2010;4;2;0;0;0;0
21/01/2010;01/09/2010;4;2;0;0;0;0
21/01/2010;01/10/2010;4;2;0;0;0;0
21/01/2010;01/11/2010;4;1;0;0;0;0
21/01/2010;01/12/2010;4;2;0;0;0;0
21/01/2010;01/01/2011;4;2;0;0;0;0
21/01/2010;01/02/2011;4;2;0;0;0;0
21/01/2010;01/03/2011;4;2;0;0;0;0
21/01/2010;01/04/2011;4;2;0;0;0;0
21/01/2010;01/05/2011;4;2;0;0;0;0
21/01/2010;01/06/2011;4;2;0;0;0;0
21/01/2010;01/07/2011;4;2;0;0;0;0
21/01/2010;01/08/2011;4;2;0;0;0;0
21/01/2010;01/09/2011;4;2;0;0;0;0
21/01/2010;01/10/2011;4;2;0;0;0;0
21/01/2010;01/11/2011;4;2;0;0;0;0
21/01/2010;01/12/2011;4;2;0;0;0;0
21/01/2010;01/01/2012;4;2;0;0;0;0
21/01/2010;01/02/2012;4;2;0;0;0;0
21/01/2010;01/03/2012;4;2;0;0;0;0
21/01/2010;01/04/2012;4;2;0;0;0;0
21/01/2010;01/05/2012;4;2;0;0;0;0
21/01/2010;01/06/2012;4;2;0;0;0;0
21/01/2010;01/07/2012;4;2;0;0;0;0
21/01/2010;01/08/2012;4;2;0;0;0;0
21/01/2010;01/09/2012;4;2;0;0;0;0
21/01/2010;01/10/2012;4;2;0;0;0;0
21/01/2010;01/11/2012;4;2;0;0;0;0
21/01/2010;01/12/2012;4;2;0;0;0;0
21/01/2010;01/01/2013;4;2;0;0;0;0
21/01/2010;01/02/2010;4;1;2;1;41735;0
21/01/2010;01/03/2010;4;1;2;1;63818;0
22/01/2010;01/07/2010;1;76;0;0;0;0
22/01/2010;01/08/2010;1;77;0;0;0;0
22/01/2010;01/09/2010;1;77;0;0;0;0
22/01/2010;01/10/2010;1;78;0;0;0;0
22/01/2010;01/11/2010;1;78;0;0;0;0
22/01/2010;01/01/2011;1;79;0;0;0;0
22/01/2010;01/02/2011;1;79;0;0;0;0
22/01/2010;01/03/2011;1;80;0;0;0;0
22/01/2010;01/04/2011;1;80;0;0;0;0
22/01/2010;01/05/2011;1;80;0;0;0;0
22/01/2010;01/06/2011;1;81;0;0;0;0
22/01/2010;01/07/2011;1;81;0;0;0;0
22/01/2010;01/08/2011;1;81;0;0;0;0
22/01/2010;01/09/2011;1;81;0;0;0;0
22/01/2010;01/10/2011;1;82;0;0;0;0
22/01/2010;01/11/2011;1;82;0;0;0;0
22/01/2010;01/01/2012;1;82;0;0;0;0
22/01/2010;01/02/2012;1;82;0;0;0;0
22/01/2010;01/03/2012;1;83;0;0;0;0
22/01/2010;01/04/2012;1;83;0;0;0;0
22/01/2010;01/05/2012;1;83;0;0;0;0
22/01/2010;01/06/2012;1;83;0;0;0;0
22/01/2010;01/07/2012;1;83;0;0;0;0
22/01/2010;01/08/2012;1;83;0;0;0;0
22/01/2010;01/09/2012;1;84;0;0;0;0
22/01/2010;01/10/2012;1;84;0;0;0;0
22/01/2010;01/11/2012;1;84;0;0;0;0
22/01/2010;01/12/2012;1;84;0;0;0;0
22/01/2010;01/01/2013;1;84;0;0;0;0
22/01/2010;01/02/2013;1;84;0;0;0;0
22/01/2010;01/03/2013;1;84;0;0;0;0
22/01/2010;01/04/2013;1;84;0;0;0;0
22/01/2010;01/05/2013;1;85;0;0;0;0
22/01/2010;01/06/2013;1;85;0;0;0;0
22/01/2010;01/07/2013;1;85;0;0;0;0
22/01/2010;01/08/2013;1;85;0;0;0;0
22/01/2010;01/09/2013;1;85;0;0;0;0
22/01/2010;01/10/2013;1;85;0;0;0;0
22/01/2010;01/11/2013;1;85;0;0;0;0
22/01/2010;01/12/2013;1;86;0;0;0;0
22/01/2010;01/01/2014;1;86;0;0;0;0
22/01/2010;01/02/2014;1;86;0;0;0;0
22/01/2010;01/03/2014;1;86;0;0;0;0
22/01/2010;01/04/2014;1;86;0;0;0;0
22/01/2010;01/05/2014;1;86;0;0;0;0
22/01/2010;01/06/2014;1;87;0;0;0;0
22/01/2010;01/07/2014;1;87;0;0;0;0
22/01/2010;01/08/2014;1;87;0;0;0;0
22/01/2010;01/09/2014;1;87;0;0;0;0
22/01/2010;01/10/2014;1;87;0;0;0;0
22/01/2010;01/11/2014;1;87;0;0;0;0
22/01/2010;01/12/2014;1;88;0;0;0;0
22/01/2010;01/01/2015;1;88;0;0;0;0
22/01/2010;01/02/2015;1;88;0;0;0;0
22/01/2010;01/03/2015;1;88;0;0;0;0
22/01/2010;01/04/2015;1;88;0;0;0;0
22/01/2010;01/05/2015;1;88;0;0;0;0
22/01/2010;01/06/2015;1;89;0;0;0;0
22/01/2010;01/07/2015;1;89;0;0;0;0
22/01/2010;01/08/2015;1;89;0;0;0;0
22/01/2010;01/09/2015;1;89;0;0;0;0
22/01/2010;01/10/2015;1;89;0;0;0;0
22/01/2010;01/11/2015;1;90;0;0;0;0
22/01/2010;01/12/2015;1;90;0;0;0;0
22/01/2010;01/06/2016;1;91;0;0;0;0
22/01/2010;01/12/2016;1;92;0;0;0;0
22/01/2010;01/06/2017;1;93;0;0;0;0
22/01/2010;01/12/2017;1;95;0;0;0;0
22/01/2010;01/06/2018;1;96;0;0;0;0
22/01/2010;01/12/2018;1;98;0;0;0;0
22/01/2010;01/03/2010;1;74;76;74;348020;0
22/01/2010;01/04/2010;1;74;76;74;93553;0
22/01/2010;01/05/2010;1;75;77;74;41571;0
22/01/2010;01/06/2010;1;76;78;75;38994;0
22/01/2010;01/12/2010;1;79;81;78;24423;0
22/01/2010;01/12/2011;1;82;84;82;5407;0
22/01/2010;01/05/2010;3;1;0;0;0;0
22/01/2010;01/06/2010;3;1;0;0;0;0
22/01/2010;01/07/2010;3;1;0;0;0;0
22/01/2010;01/08/2010;3;2;0;0;0;0
22/01/2010;01/09/2010;3;2;0;0;0;0
22/01/2010;01/11/2010;3;2;0;0;0;0
22/01/2010;01/12/2010;3;2;0;0;0;0
22/01/2010;01/01/2011;3;2;0;0;0;0
22/01/2010;01/02/2011;3;2;0;0;0;0
22/01/2010;01/03/2011;3;2;0;0;0;0
22/01/2010;01/04/2011;3;2;0;0;0;0
22/01/2010;01/05/2011;3;2;0;0;0;0
22/01/2010;01/06/2011;3;2;0;0;0;0
22/01/2010;01/07/2011;3;2;0;0;0;0
22/01/2010;01/08/2011;3;2;0;0;0;0
22/01/2010;01/09/2011;3;2;0;0;0;0
22/01/2010;01/10/2011;3;2;0;0;0;0
22/01/2010;01/11/2011;3;2;0;0;0;0
22/01/2010;01/12/2011;3;2;0;0;0;0
22/01/2010;01/01/2012;3;2;0;0;0;0
22/01/2010;01/02/2012;3;2;0;0;0;0
22/01/2010;01/03/2012;3;2;0;0;0;0
22/01/2010;01/04/2012;3;2;0;0;0;0
22/01/2010;01/05/2012;3;2;0;0;0;0
22/01/2010;01/06/2012;3;2;0;0;0;0
