TradeDate;Contractdate;PriceCode;SettlementPrice;HighPrice;LowPrice;Volume;OpenInterest
17/12/2012;01/01/2017;3;2;0;0;0;0
17/12/2012;01/01/2013;4;2;2;2;48847;0
17/12/2012;01/02/2013;4;2;2;2;37546;0
17/12/2012;01/03/2013;4;2;2;2;19657;0
17/12/2012;01/04/2013;4;2;2;2;10073;0
17/12/2012;01/05/2013;4;2;2;2;5445;0
17/12/2012;01/06/2013;4;2;2;2;3106;0
17/12/2012;01/07/2013;4;2;2;2;843;0
17/12/2012;01/08/2013;4;2;2;2;525;0
17/12/2012;01/09/2013;4;2;2;2;849;0
17/12/2012;01/10/2013;4;2;0;2;814;0
17/12/2012;01/11/2013;4;2;2;2;945;0
17/12/2012;01/12/2013;4;2;2;2;850;0
17/12/2012;01/01/2014;4;2;0;0;61;0
17/12/2012;01/02/2014;4;2;0;0;8;0
17/12/2012;01/03/2014;4;2;0;0;2;0
17/12/2012;01/04/2014;4;2;0;0;4;0
17/12/2012;01/05/2014;4;2;0;0;0;0
17/12/2012;01/06/2014;4;2;0;0;0;0
17/12/2012;01/07/2014;4;2;0;0;0;0
17/12/2012;01/08/2014;4;2;0;0;0;0
17/12/2012;01/09/2014;4;2;0;0;0;0
17/12/2012;01/10/2014;4;2;0;0;0;0
17/12/2012;01/11/2014;4;2;0;0;0;0
17/12/2012;01/12/2014;4;2;0;0;0;0
17/12/2012;01/01/2015;4;2;0;0;0;0
17/12/2012;01/02/2015;4;2;0;0;0;0
17/12/2012;01/03/2015;4;2;0;0;0;0
17/12/2012;01/04/2015;4;2;0;0;0;0
17/12/2012;01/05/2015;4;2;0;0;0;0
17/12/2012;01/06/2015;4;2;0;0;0;0
17/12/2012;01/07/2015;4;2;0;0;0;0
17/12/2012;01/08/2015;4;2;0;0;0;0
17/12/2012;01/09/2015;4;2;0;0;0;0
17/12/2012;01/10/2015;4;2;0;0;0;0
17/12/2012;01/11/2015;4;2;0;0;0;0
17/12/2012;01/12/2015;4;2;0;0;0;0
18/12/2012;01/01/2013;1;87;88;87;93330;0
18/12/2012;01/02/2013;1;88;88;87;193146;0
18/12/2012;01/03/2013;1;88;89;88;41887;0
18/12/2012;01/04/2013;1;89;89;88;23008;0
18/12/2012;01/05/2013;1;89;90;89;13088;0
18/12/2012;01/06/2013;1;90;90;89;23819;0
18/12/2012;01/07/2013;1;90;90;89;4908;0
18/12/2012;01/08/2013;1;90;90;89;1620;0
18/12/2012;01/09/2013;1;90;90;90;2043;0
18/12/2012;01/10/2013;1;90;0;0;1796;0
18/12/2012;01/11/2013;1;90;90;90;800;0
18/12/2012;01/12/2013;1;90;90;90;24360;0
18/12/2012;01/01/2014;1;90;0;0;400;0
18/12/2012;01/02/2014;1;90;0;0;450;0
18/12/2012;01/03/2014;1;90;90;0;533;0
18/12/2012;01/04/2014;1;90;0;0;284;0
18/12/2012;01/05/2014;1;90;0;0;215;0
18/12/2012;01/06/2014;1;89;90;89;3033;0
18/12/2012;01/07/2014;1;89;0;0;617;0
18/12/2012;01/08/2014;1;89;0;0;78;0
18/12/2012;01/09/2014;1;89;0;0;78;0
18/12/2012;01/10/2014;1;89;0;0;50;0
18/12/2012;01/11/2014;1;89;0;0;180;0
18/12/2012;01/12/2014;1;89;89;88;7329;0
18/12/2012;01/01/2015;1;89;0;0;0;0
18/12/2012;01/02/2015;1;88;0;0;0;0
18/12/2012;01/03/2015;1;88;0;0;0;0
18/12/2012;01/04/2015;1;88;0;0;0;0
18/12/2012;01/05/2015;1;88;0;0;0;0
18/12/2012;01/06/2015;1;88;0;0;158;0
18/12/2012;01/07/2015;1;87;0;0;0;0
18/12/2012;01/08/2015;1;87;0;0;0;0
18/12/2012;01/09/2015;1;87;0;0;0;0
18/12/2012;01/10/2015;1;87;0;0;0;0
18/12/2012;01/11/2015;1;87;0;0;0;0
18/12/2012;01/12/2015;1;87;87;87;1839;0
18/12/2012;01/01/2016;1;87;0;0;0;0
18/12/2012;01/02/2016;1;86;0;0;0;0
18/12/2012;01/03/2016;1;86;0;0;0;0
18/12/2012;01/04/2016;1;86;0;0;0;0
18/12/2012;01/05/2016;1;86;0;0;0;0
18/12/2012;01/06/2016;1;86;0;0;0;0
18/12/2012;01/07/2016;1;86;0;0;0;0
18/12/2012;01/08/2016;1;86;0;0;0;0
18/12/2012;01/09/2016;1;86;0;0;0;0
18/12/2012;01/10/2016;1;85;0;0;0;0
18/12/2012;01/11/2016;1;85;0;0;0;0
18/12/2012;01/12/2016;1;85;86;85;498;0
18/12/2012;01/01/2017;1;85;0;0;0;0
18/12/2012;01/02/2017;1;85;0;0;0;0
18/12/2012;01/03/2017;1;85;0;0;0;0
18/12/2012;01/04/2017;1;85;0;0;0;0
18/12/2012;01/05/2017;1;85;0;0;0;0
18/12/2012;01/06/2017;1;85;0;0;0;0
18/12/2012;01/07/2017;1;85;0;0;0;0
18/12/2012;01/08/2017;1;85;0;0;0;0
18/12/2012;01/09/2017;1;85;0;0;0;0
18/12/2012;01/10/2017;1;85;0;0;0;0
18/12/2012;01/11/2017;1;84;0;0;0;0
18/12/2012;01/12/2017;1;84;85;84;136;0
18/12/2012;01/01/2018;1;84;0;0;0;0
18/12/2012;01/02/2018;1;84;0;0;0;0
18/12/2012;01/03/2018;1;84;0;0;0;0
18/12/2012;01/04/2018;1;84;0;0;0;0
18/12/2012;01/05/2018;1;84;0;0;0;0
18/12/2012;01/06/2018;1;84;0;0;0;0
18/12/2012;01/07/2018;1;84;0;0;0;0
18/12/2012;01/08/2018;1;84;0;0;0;0
18/12/2012;01/09/2018;1;84;0;0;0;0
18/12/2012;01/10/2018;1;84;0;0;0;0
18/12/2012;01/11/2018;1;84;0;0;0;0
18/12/2012;01/12/2018;1;84;84;84;17;0
18/12/2012;01/06/2019;1;84;0;0;0;0
18/12/2012;01/12/2019;1;84;0;0;0;0
18/12/2012;01/06/2020;1;84;0;0;0;0
18/12/2012;01/12/2020;1;84;0;0;0;0
18/12/2012;01/06/2021;1;84;0;0;0;0
18/12/2012;01/12/2021;1;84;0;0;0;0
18/12/2012;01/01/2013;3;2;3;2;42373;0
18/12/2012;01/02/2013;3;2;3;2;33564;0
18/12/2012;01/03/2013;3;2;2;2;14436;0
18/12/2012;01/04/2013;3;2;2;2;7578;0
18/12/2012;01/05/2013;3;2;2;2;3568;0
18/12/2012;01/06/2013;3;2;2;2;3958;0
18/12/2012;01/07/2013;3;2;2;2;688;0
18/12/2012;01/08/2013;3;2;2;2;342;0
18/12/2012;01/09/2013;3;2;2;2;888;0
18/12/2012;01/10/2013;3;2;2;2;51;0
18/12/2012;01/11/2013;3;2;2;2;84;0
18/12/2012;01/12/2013;3;2;2;2;2107;0
18/12/2012;01/01/2014;3;2;2;0;94;0
18/12/2012;01/02/2014;3;2;2;0;1;0
18/12/2012;01/03/2014;3;2;2;0;0;0
18/12/2012;01/04/2014;3;2;2;0;7;0
18/12/2012;01/05/2014;3;2;0;0;7;0
18/12/2012;01/06/2014;3;2;2;0;30;0
18/12/2012;01/07/2014;3;2;0;0;2;0
18/12/2012;01/08/2014;3;2;0;0;0;0
18/12/2012;01/09/2014;3;2;0;0;0;0
18/12/2012;01/10/2014;3;2;0;0;0;0
18/12/2012;01/11/2014;3;2;0;0;0;0
18/12/2012;01/12/2014;3;2;0;0;0;0
18/12/2012;01/01/2015;3;2;0;0;0;0
18/12/2012;01/02/2015;3;2;0;0;0;0
18/12/2012;01/03/2015;3;2;0;0;0;0
18/12/2012;01/04/2015;3;2;0;0;0;0
18/12/2012;01/05/2015;3;2;0;0;0;0
18/12/2012;01/06/2015;3;2;0;0;0;0
18/12/2012;01/07/2015;3;2;0;0;0;0
18/12/2012;01/08/2015;3;2;0;0;0;0
18/12/2012;01/09/2015;3;2;0;0;0;0
18/12/2012;01/10/2015;3;2;0;0;0;0
18/12/2012;01/11/2015;3;2;0;0;0;0
18/12/2012;01/12/2015;3;2;0;0;0;0
18/12/2012;01/01/2016;3;2;0;0;0;0
18/12/2012;01/02/2016;3;2;0;0;0;0
18/12/2012;01/03/2016;3;2;0;0;0;0
18/12/2012;01/04/2016;3;2;0;0;0;0
18/12/2012;01/05/2016;3;2;0;0;0;0
18/12/2012;01/06/2016;3;2;0;0;0;0
18/12/2012;01/07/2016;3;2;0;0;0;0
18/12/2012;01/08/2016;3;2;0;0;0;0
18/12/2012;01/09/2016;3;2;0;0;0;0
18/12/2012;01/10/2016;3;2;0;0;0;0
18/12/2012;01/11/2016;3;2;0;0;0;0
18/12/2012;01/12/2016;3;2;0;0;0;0
18/12/2012;01/01/2017;3;2;0;0;0;0
18/12/2012;01/01/2013;4;2;2;2;41035;0
18/12/2012;01/02/2013;4;2;2;2;39625;0
18/12/2012;01/03/2013;4;2;2;2;18616;0
18/12/2012;01/04/2013;4;2;2;2;7522;0
18/12/2012;01/05/2013;4;2;2;2;5597;0
18/12/2012;01/06/2013;4;2;2;2;5012;0
18/12/2012;01/07/2013;4;2;2;2;2174;0
18/12/2012;01/08/2013;4;2;2;2;865;0
18/12/2012;01/09/2013;4;2;2;2;1240;0
18/12/2012;01/10/2013;4;2;2;2;377;0
18/12/2012;01/11/2013;4;2;2;2;378;0
18/12/2012;01/12/2013;4;2;2;2;505;0
18/12/2012;01/01/2014;4;2;0;0;61;0
18/12/2012;01/02/2014;4;2;0;0;2;0
18/12/2012;01/03/2014;4;2;0;0;1;0
18/12/2012;01/04/2014;4;2;0;0;1;0
18/12/2012;01/05/2014;4;2;0;0;0;0
18/12/2012;01/06/2014;4;2;0;0;0;0
18/12/2012;01/07/2014;4;2;0;0;0;0
18/12/2012;01/08/2014;4;2;0;0;0;0
18/12/2012;01/09/2014;4;2;0;0;0;0
18/12/2012;01/10/2014;4;2;0;0;0;0
18/12/2012;01/11/2014;4;2;0;0;0;0
18/12/2012;01/12/2014;4;2;0;0;0;0
18/12/2012;01/01/2015;4;2;0;0;0;0
18/12/2012;01/02/2015;4;2;0;0;0;0
18/12/2012;01/03/2015;4;2;0;0;0;0
18/12/2012;01/04/2015;4;2;0;0;0;0
18/12/2012;01/05/2015;4;2;0;0;0;0
18/12/2012;01/06/2015;4;2;0;0;0;0
18/12/2012;01/07/2015;4;2;0;0;0;0
18/12/2012;01/08/2015;4;2;0;0;0;0
18/12/2012;01/09/2015;4;2;0;0;0;0
18/12/2012;01/10/2015;4;2;0;0;0;0
18/12/2012;01/11/2015;4;2;0;0;0;0
18/12/2012;01/12/2015;4;2;0;0;0;0
19/12/2012;01/01/2013;1;89;89;87;36784;0
19/12/2012;01/02/2013;1;89;90;88;233083;0
19/12/2012;01/03/2013;1;90;90;88;55677;0
19/12/2012;01/04/2013;1;90;91;89;31012;0
19/12/2012;01/05/2013;1;91;91;89;23074;0
19/12/2012;01/06/2013;1;91;91;90;43998;0
19/12/2012;01/07/2013;1;92;92;90;8798;0
19/12/2012;01/08/2013;1;92;92;90;5093;0
19/12/2012;01/09/2013;1;92;92;90;4880;0
19/12/2012;01/10/2013;1;92;92;90;2726;0
19/12/2012;01/11/2013;1;92;91;90;1736;0
19/12/2012;01/12/2013;1;92;92;90;39930;0
19/12/2012;01/01/2014;1;91;0;0;495;0
19/12/2012;01/02/2014;1;91;91;91;223;0
19/12/2012;01/03/2014;1;91;91;90;441;0
19/12/2012;01/04/2014;1;91;0;0;261;0
19/12/2012;01/05/2014;1;91;0;0;368;0
19/12/2012;01/06/2014;1;91;91;89;4291;0
19/12/2012;01/07/2014;1;91;90;90;271;0
19/12/2012;01/08/2014;1;90;90;90;73;0
19/12/2012;01/09/2014;1;90;0;0;249;0
19/12/2012;01/10/2014;1;90;0;0;1;0
19/12/2012;01/11/2014;1;90;0;0;311;0
19/12/2012;01/12/2014;1;90;90;89;10697;0
19/12/2012;01/01/2015;1;90;0;0;301;0
19/12/2012;01/02/2015;1;89;0;0;0;0
19/12/2012;01/03/2015;1;89;0;0;0;0
19/12/2012;01/04/2015;1;89;0;0;0;0
19/12/2012;01/05/2015;1;89;0;0;0;0
19/12/2012;01/06/2015;1;89;0;0;12;0
19/12/2012;01/07/2015;1;89;0;0;0;0
19/12/2012;01/08/2015;1;88;0;0;0;0
19/12/2012;01/09/2015;1;88;0;0;0;0
19/12/2012;01/10/2015;1;88;0;0;0;0
19/12/2012;01/11/2015;1;88;0;0;0;0
19/12/2012;01/12/2015;1;88;88;87;2218;0
19/12/2012;01/01/2016;1;88;0;0;0;0
19/12/2012;01/02/2016;1;87;0;0;0;0
19/12/2012;01/03/2016;1;87;0;0;0;0
19/12/2012;01/04/2016;1;87;0;0;0;0
19/12/2012;01/05/2016;1;87;0;0;0;0
19/12/2012;01/06/2016;1;87;0;0;5;0
19/12/2012;01/07/2016;1;87;0;0;0;0
19/12/2012;01/08/2016;1;87;0;0;0;0
19/12/2012;01/09/2016;1;87;0;0;0;0
19/12/2012;01/10/2016;1;86;0;0;0;0
19/12/2012;01/11/2016;1;86;0;0;0;0
19/12/2012;01/12/2016;1;86;86;85;709;0
19/12/2012;01/01/2017;1;86;0;0;0;0
19/12/2012;01/02/2017;1;86;0;0;0;0
19/12/2012;01/03/2017;1;86;0;0;0;0
19/12/2012;01/04/2017;1;86;0;0;0;0
19/12/2012;01/05/2017;1;86;0;0;0;0
19/12/2012;01/06/2017;1;86;0;0;0;0
19/12/2012;01/07/2017;1;86;0;0;0;0
19/12/2012;01/08/2017;1;85;0;0;0;0
19/12/2012;01/09/2017;1;85;0;0;0;0
19/12/2012;01/10/2017;1;85;0;0;0;0
19/12/2012;01/11/2017;1;85;0;0;0;0
19/12/2012;01/12/2017;1;85;85;84;300;0
19/12/2012;01/01/2018;1;85;0;0;0;0
19/12/2012;01/02/2018;1;85;0;0;0;0
19/12/2012;01/03/2018;1;85;0;0;0;0
19/12/2012;01/04/2018;1;85;0;0;0;0
19/12/2012;01/05/2018;1;85;0;0;0;0
19/12/2012;01/06/2018;1;85;0;0;0;0
19/12/2012;01/07/2018;1;85;0;0;0;0
19/12/2012;01/08/2018;1;85;0;0;0;0
19/12/2012;01/09/2018;1;84;0;0;0;0
19/12/2012;01/10/2018;1;84;0;0;0;0
19/12/2012;01/11/2018;1;84;0;0;0;0
19/12/2012;01/12/2018;1;84;84;84;81;0
19/12/2012;01/06/2019;1;84;0;0;0;0
19/12/2012;01/12/2019;1;84;83;83;1;0
19/12/2012;01/06/2020;1;84;0;0;0;0
19/12/2012;01/12/2020;1;84;0;0;0;0
19/12/2012;01/06/2021;1;84;0;0;0;0
19/12/2012;01/12/2021;1;84;0;0;0;0
19/12/2012;01/01/2013;3;3;3;2;35411;0
19/12/2012;01/02/2013;3;3;3;2;36443;0
19/12/2012;01/03/2013;3;3;3;2;14855;0
19/12/2012;01/04/2013;3;2;3;2;7279;0
19/12/2012;01/05/2013;3;3;3;2;3122;0
19/12/2012;01/06/2013;3;3;3;2;5240;0
19/12/2012;01/07/2013;3;3;2;2;895;0
19/12/2012;01/08/2013;3;2;2;2;294;0
19/12/2012;01/09/2013;3;2;2;2;701;0
19/12/2012;01/10/2013;3;2;2;2;77;0
19/12/2012;01/11/2013;3;2;2;2;56;0
19/12/2012;01/12/2013;3;2;2;2;1548;0
19/12/2012;01/01/2014;3;2;2;2;59;0
19/12/2012;01/02/2014;3;2;0;0;1;0
19/12/2012;01/03/2014;3;2;0;0;0;0
19/12/2012;01/04/2014;3;2;0;0;0;0
19/12/2012;01/05/2014;3;2;0;0;0;0
19/12/2012;01/06/2014;3;2;0;0;0;0
19/12/2012;01/07/2014;3;2;0;0;0;0
19/12/2012;01/08/2014;3;2;0;0;0;0
19/12/2012;01/09/2014;3;2;0;0;0;0
19/12/2012;01/10/2014;3;2;0;0;0;0
19/12/2012;01/11/2014;3;2;0;0;0;0
19/12/2012;01/12/2014;3;2;0;0;0;0
19/12/2012;01/01/2015;3;2;0;0;0;0
19/12/2012;01/02/2015;3;2;0;0;0;0
19/12/2012;01/03/2015;3;2;0;0;0;0
19/12/2012;01/04/2015;3;2;0;0;0;0
19/12/2012;01/05/2015;3;2;0;0;0;0
19/12/2012;01/06/2015;3;2;0;0;0;0
19/12/2012;01/07/2015;3;2;0;0;0;0
19/12/2012;01/08/2015;3;2;0;0;0;0
19/12/2012;01/09/2015;3;2;0;0;0;0
19/12/2012;01/10/2015;3;2;0;0;0;0
19/12/2012;01/11/2015;3;2;0;0;0;0
19/12/2012;01/12/2015;3;2;0;0;0;0
19/12/2012;01/01/2016;3;2;0;0;0;0
19/12/2012;01/02/2016;3;2;0;0;0;0
19/12/2012;01/03/2016;3;2;0;0;0;0
19/12/2012;01/04/2016;3;2;0;0;0;0
19/12/2012;01/05/2016;3;2;0;0;0;0
19/12/2012;01/06/2016;3;2;0;0;0;0
19/12/2012;01/07/2016;3;2;0;0;0;0
19/12/2012;01/08/2016;3;2;0;0;0;0
19/12/2012;01/09/2016;3;2;0;0;0;0
19/12/2012;01/10/2016;3;2;0;0;0;0
19/12/2012;01/11/2016;3;2;0;0;0;0
19/12/2012;01/12/2016;3;2;0;0;0;0
19/12/2012;01/01/2017;3;2;0;0;0;0
19/12/2012;01/01/2013;4;2;2;2;35339;0
19/12/2012;01/02/2013;4;2;2;2;42116;0
19/12/2012;01/03/2013;4;2;2;2;16170;0
19/12/2012;01/04/2013;4;2;2;2;6798;0
19/12/2012;01/05/2013;4;2;2;2;4456;0
19/12/2012;01/06/2013;4;2;2;2;3805;0
19/12/2012;01/07/2013;4;2;2;2;1619;0
19/12/2012;01/08/2013;4;2;2;2;1232;0
19/12/2012;01/09/2013;4;2;2;2;587;0
19/12/2012;01/10/2013;4;2;2;2;1142;0
19/12/2012;01/11/2013;4;2;2;2;1640;0
19/12/2012;01/12/2013;4;2;2;2;1047;0
19/12/2012;01/01/2014;4;2;2;2;1;0
19/12/2012;01/02/2014;4;2;0;0;30;0
19/12/2012;01/03/2014;4;2;0;0;29;0
19/12/2012;01/04/2014;4;2;0;0;3;0
19/12/2012;01/05/2014;4;2;0;0;3;0
19/12/2012;01/06/2014;4;2;0;0;2;0
19/12/2012;01/07/2014;4;2;0;0;1;0
19/12/2012;01/08/2014;4;2;0;0;0;0
19/12/2012;01/09/2014;4;2;0;0;0;0
19/12/2012;01/10/2014;4;2;0;0;0;0
19/12/2012;01/11/2014;4;2;0;0;0;0
19/12/2012;01/12/2014;4;2;0;0;0;0
19/12/2012;01/01/2015;4;2;0;0;0;0
19/12/2012;01/02/2015;4;2;0;0;0;0
19/12/2012;01/03/2015;4;2;0;0;0;0
19/12/2012;01/04/2015;4;2;0;0;0;0
19/12/2012;01/05/2015;4;2;0;0;0;0
19/12/2012;01/06/2015;4;2;0;0;0;0
19/12/2012;01/07/2015;4;2;0;0;0;0
19/12/2012;01/08/2015;4;2;0;0;0;0
19/12/2012;01/09/2015;4;2;0;0;0;0
19/12/2012;01/10/2015;4;2;0;0;0;0
19/12/2012;01/11/2015;4;2;0;0;0;0
19/12/2012;01/12/2015;4;2;0;0;0;0
20/12/2012;01/02/2013;1;90;90;89;178144;0
20/12/2012;01/03/2013;1;90;91;89;51873;0
20/12/2012;01/04/2013;1;91;91;90;27300;0
20/12/2012;01/05/2013;1;91;91;90;18281;0
20/12/2012;01/06/2013;1;92;92;91;25473;0
20/12/2012;01/07/2013;1;92;92;91;7130;0
20/12/2012;01/08/2013;1;92;92;91;4402;0
20/12/2012;01/09/2013;1;92;92;91;3674;0
20/12/2012;01/10/2013;1;92;92;91;2470;0
20/12/2012;01/11/2013;1;92;92;91;2250;0
20/12/2012;01/12/2013;1;92;92;91;23354;0
20/12/2012;01/01/2014;1;92;91;91;1140;0
20/12/2012;01/02/2014;1;91;0;0;636;0
20/12/2012;01/03/2014;1;91;91;91;835;0
20/12/2012;01/04/2014;1;91;0;0;142;0
20/12/2012;01/05/2014;1;91;0;0;87;0
20/12/2012;01/06/2014;1;91;91;90;3586;0
20/12/2012;01/07/2014;1;91;0;0;250;0
20/12/2012;01/08/2014;1;91;0;0;376;0
20/12/2012;01/09/2014;1;90;0;0;629;0
20/12/2012;01/10/2014;1;90;0;0;59;0
20/12/2012;01/11/2014;1;90;91;91;140;0
20/12/2012;01/12/2014;1;90;90;89;9510;0
20/12/2012;01/01/2015;1;90;0;0;25;0
20/12/2012;01/02/2015;1;90;0;0;0;0
20/12/2012;01/03/2015;1;89;0;0;0;0
20/12/2012;01/04/2015;1;89;0;0;0;0
20/12/2012;01/05/2015;1;89;0;0;0;0
20/12/2012;01/06/2015;1;89;0;0;93;0
20/12/2012;01/07/2015;1;89;0;0;0;0
20/12/2012;01/08/2015;1;88;0;0;0;0
20/12/2012;01/09/2015;1;88;0;0;0;0
20/12/2012;01/10/2015;1;88;0;0;0;0
20/12/2012;01/11/2015;1;88;0;0;0;0
20/12/2012;01/12/2015;1;88;88;87;3178;0
20/12/2012;01/01/2016;1;88;0;0;0;0
20/12/2012;01/02/2016;1;87;0;0;0;0
20/12/2012;01/03/2016;1;87;0;0;0;0
20/12/2012;01/04/2016;1;87;0;0;0;0
20/12/2012;01/05/2016;1;87;0;0;0;0
20/12/2012;01/06/2016;1;87;0;0;0;0
20/12/2012;01/07/2016;1;87;0;0;0;0
20/12/2012;01/08/2016;1;87;0;0;0;0
20/12/2012;01/09/2016;1;86;0;0;0;0
20/12/2012;01/10/2016;1;86;0;0;0;0
20/12/2012;01/11/2016;1;86;0;0;0;0
20/12/2012;01/12/2016;1;86;86;86;1058;0
20/12/2012;01/01/2017;1;86;0;0;0;0
20/12/2012;01/02/2017;1;86;0;0;0;0
20/12/2012;01/03/2017;1;86;0;0;0;0
20/12/2012;01/04/2017;1;86;0;0;0;0
20/12/2012;01/05/2017;1;85;0;0;0;0
20/12/2012;01/06/2017;1;85;0;0;0;0
20/12/2012;01/07/2017;1;85;0;0;0;0
20/12/2012;01/08/2017;1;85;0;0;0;0
20/12/2012;01/09/2017;1;85;0;0;0;0
20/12/2012;01/10/2017;1;85;0;0;0;0
20/12/2012;01/11/2017;1;85;0;0;0;0
20/12/2012;01/12/2017;1;85;85;85;336;0
20/12/2012;01/01/2018;1;85;0;0;0;0
20/12/2012;01/02/2018;1;85;0;0;0;0
20/12/2012;01/03/2018;1;85;0;0;0;0
20/12/2012;01/04/2018;1;85;0;0;0;0
20/12/2012;01/05/2018;1;84;0;0;0;0
20/12/2012;01/06/2018;1;84;0;0;0;0
20/12/2012;01/07/2018;1;84;0;0;0;0
20/12/2012;01/08/2018;1;84;0;0;0;0
20/12/2012;01/09/2018;1;84;0;0;0;0
20/12/2012;01/10/2018;1;84;0;0;0;0
20/12/2012;01/11/2018;1;84;0;0;0;0
20/12/2012;01/12/2018;1;84;85;84;18;0
20/12/2012;01/06/2019;1;84;0;0;0;0
20/12/2012;01/12/2019;1;84;0;0;0;0
20/12/2012;01/06/2020;1;84;0;0;0;0
20/12/2012;01/12/2020;1;84;0;0;0;0
20/12/2012;01/06/2021;1;84;0;0;0;0
20/12/2012;01/12/2021;1;84;0;0;0;0
20/12/2012;01/01/2013;3;3;3;3;42679;0
20/12/2012;01/02/2013;3;3;3;3;55461;0
20/12/2012;01/03/2013;3;3;3;3;24576;0
20/12/2012;01/04/2013;3;3;3;2;15020;0
20/12/2012;01/05/2013;3;3;3;3;4934;0
20/12/2012;01/06/2013;3;3;3;2;5364;0
20/12/2012;01/07/2013;3;3;3;2;481;0
20/12/2012;01/08/2013;3;2;3;2;237;0
20/12/2012;01/09/2013;3;2;2;2;479;0
20/12/2012;01/10/2013;3;2;2;2;66;0
20/12/2012;01/11/2013;3;2;2;2;73;0
20/12/2012;01/12/2013;3;2;2;2;830;0
20/12/2012;01/01/2014;3;2;0;0;102;0
20/12/2012;01/02/2014;3;2;0;0;31;0
20/12/2012;01/03/2014;3;2;2;2;5;0
20/12/2012;01/04/2014;3;2;0;0;0;0
20/12/2012;01/05/2014;3;2;0;0;0;0
20/12/2012;01/06/2014;3;2;0;0;0;0
20/12/2012;01/07/2014;3;2;0;0;0;0
20/12/2012;01/08/2014;3;2;2;2;0;0
20/12/2012;01/09/2014;3;2;2;2;0;0
20/12/2012;01/10/2014;3;2;0;0;0;0
20/12/2012;01/11/2014;3;2;0;0;0;0
20/12/2012;01/12/2014;3;2;0;0;0;0
20/12/2012;01/01/2015;3;2;0;0;0;0
20/12/2012;01/02/2015;3;2;0;0;0;0
20/12/2012;01/03/2015;3;2;0;0;0;0
20/12/2012;01/04/2015;3;2;0;0;0;0
20/12/2012;01/05/2015;3;2;0;0;0;0
20/12/2012;01/06/2015;3;2;0;0;0;0
20/12/2012;01/07/2015;3;2;0;0;0;0
20/12/2012;01/08/2015;3;2;0;0;0;0
20/12/2012;01/09/2015;3;2;0;0;0;0
20/12/2012;01/10/2015;3;2;0;0;0;0
20/12/2012;01/11/2015;3;2;0;0;0;0
20/12/2012;01/12/2015;3;2;0;0;0;0
20/12/2012;01/01/2016;3;2;0;0;0;0
20/12/2012;01/02/2016;3;2;0;0;0;0
20/12/2012;01/03/2016;3;2;0;0;0;0
20/12/2012;01/04/2016;3;2;0;0;0;0
20/12/2012;01/05/2016;3;2;0;0;0;0
20/12/2012;01/06/2016;3;2;0;0;0;0
20/12/2012;01/07/2016;3;2;0;0;0;0
20/12/2012;01/08/2016;3;2;0;0;0;0
20/12/2012;01/09/2016;3;2;0;0;0;0
20/12/2012;01/10/2016;3;2;0;0;0;0
20/12/2012;01/11/2016;3;2;0;0;0;0
20/12/2012;01/12/2016;3;2;0;0;0;0
20/12/2012;01/01/2017;3;2;0;0;0;0
20/12/2012;01/01/2013;4;2;2;2;36620;0
20/12/2012;01/02/2013;4;2;2;2;50731;0
20/12/2012;01/03/2013;4;2;2;2;18511;0
20/12/2012;01/04/2013;4;2;2;2;9425;0
20/12/2012;01/05/2013;4;2;2;2;6048;0
20/12/2012;01/06/2013;4;2;2;2;7334;0
20/12/2012;01/07/2013;4;2;2;2;2363;0
20/12/2012;01/08/2013;4;2;2;2;965;0
20/12/2012;01/09/2013;4;2;2;2;1025;0
20/12/2012;01/10/2013;4;2;0;0;437;0
20/12/2012;01/11/2013;4;2;2;2;412;0
20/12/2012;01/12/2013;4;2;2;2;569;0
20/12/2012;01/01/2014;4;2;0;0;58;0
20/12/2012;01/02/2014;4;2;0;0;5;0
20/12/2012;01/03/2014;4;2;0;0;2;0
20/12/2012;01/04/2014;4;2;2;2;9;0
20/12/2012;01/05/2014;4;2;0;0;0;0
20/12/2012;01/06/2014;4;2;0;0;0;0
20/12/2012;01/07/2014;4;2;0;0;0;0
20/12/2012;01/08/2014;4;2;0;0;0;0
20/12/2012;01/09/2014;4;2;0;0;0;0
20/12/2012;01/10/2014;4;2;0;0;0;0
20/12/2012;01/11/2014;4;2;0;0;0;0
20/12/2012;01/12/2014;4;2;0;0;0;0
20/12/2012;01/01/2015;4;2;0;0;0;0
20/12/2012;01/02/2015;4;2;0;0;0;0
20/12/2012;01/03/2015;4;2;0;0;0;0
20/12/2012;01/04/2015;4;2;0;0;0;0
20/12/2012;01/05/2015;4;2;0;0;0;0
20/12/2012;01/06/2015;4;2;0;0;0;0
20/12/2012;01/07/2015;4;2;0;0;0;0
20/12/2012;01/08/2015;4;2;0;0;0;0
20/12/2012;01/09/2015;4;2;0;0;0;0
20/12/2012;01/10/2015;4;2;0;0;0;0
20/12/2012;01/11/2015;4;2;0;0;0;0
20/12/2012;01/12/2015;4;2;0;0;0;0
21/12/2012;01/02/2013;1;88;90;87;180489;0
21/12/2012;01/03/2013;1;89;90;88;46630;0
21/12/2012;01/04/2013;1;89;91;89;23153;0
21/12/2012;01/05/2013;1;90;91;89;14379;0
21/12/2012;01/06/2013;1;90;91;90;21547;0
21/12/2012;01/07/2013;1;90;91;90;6294;0
21/12/2012;01/08/2013;1;91;91;91;3206;0
