TradeDate;Contractdate;PriceCode;SettlementPrice;HighPrice;LowPrice;Volume;OpenInterest
05/06/2017;01/10/2017;1;47;48;47;35796;0
05/06/2017;01/11/2017;1;48;49;47;21071;0
05/06/2017;01/12/2017;1;48;49;47;75268;0
05/06/2017;01/01/2018;1;48;49;47;13545;0
05/06/2017;01/02/2018;1;48;49;47;6303;0
05/06/2017;01/03/2018;1;48;49;48;15097;0
05/06/2017;01/04/2018;1;48;49;48;7906;0
05/06/2017;01/05/2018;1;48;49;48;4453;0
05/06/2017;01/06/2018;1;48;49;48;21676;0
05/06/2017;01/07/2018;1;48;48;0;3404;0
05/06/2017;01/08/2018;1;48;48;0;3820;0
05/06/2017;01/09/2018;1;48;48;0;2577;0
05/06/2017;01/10/2018;1;48;48;0;1343;0
05/06/2017;01/11/2018;1;48;48;0;626;0
05/06/2017;01/12/2018;1;48;49;47;26656;0
05/06/2017;01/01/2019;1;48;48;0;142;0
05/06/2017;01/02/2019;1;48;48;0;22;0
05/06/2017;01/03/2019;1;48;48;0;126;0
05/06/2017;01/04/2019;1;48;48;48;95;0
05/06/2017;01/05/2019;1;48;48;48;0;0
05/06/2017;01/06/2019;1;48;48;48;2640;0
05/06/2017;01/07/2019;1;48;48;0;0;0
05/06/2017;01/08/2019;1;48;48;0;0;0
05/06/2017;01/09/2019;1;48;48;0;5;0
05/06/2017;01/10/2019;1;48;48;0;0;0
05/06/2017;01/11/2019;1;48;48;0;10;0
05/06/2017;01/12/2019;1;48;49;48;2350;0
05/06/2017;01/01/2020;1;48;48;0;0;0
05/06/2017;01/02/2020;1;48;48;0;0;0
05/06/2017;01/03/2020;1;48;0;0;0;0
05/06/2017;01/04/2020;1;48;0;0;0;0
05/06/2017;01/05/2020;1;48;0;0;0;0
05/06/2017;01/06/2020;1;48;48;48;15;0
05/06/2017;01/07/2020;1;48;0;0;0;0
05/06/2017;01/08/2020;1;48;0;0;0;0
05/06/2017;01/09/2020;1;49;0;0;0;0
05/06/2017;01/10/2020;1;49;0;0;0;0
05/06/2017;01/11/2020;1;49;0;0;0;0
05/06/2017;01/12/2020;1;49;49;49;123;0
05/06/2017;01/01/2021;1;49;0;0;0;0
05/06/2017;01/02/2021;1;49;0;0;0;0
05/06/2017;01/03/2021;1;49;0;0;0;0
05/06/2017;01/04/2021;1;49;0;0;0;0
05/06/2017;01/05/2021;1;49;0;0;0;0
05/06/2017;01/06/2021;1;49;0;0;0;0
05/06/2017;01/07/2021;1;49;0;0;0;0
05/06/2017;01/08/2021;1;49;0;0;0;0
05/06/2017;01/09/2021;1;50;0;0;0;0
05/06/2017;01/10/2021;1;50;0;0;0;0
05/06/2017;01/11/2021;1;50;0;0;0;0
05/06/2017;01/12/2021;1;50;0;0;0;0
05/06/2017;01/01/2022;1;50;0;0;0;0
05/06/2017;01/02/2022;1;50;0;0;0;0
05/06/2017;01/03/2022;1;50;0;0;0;0
05/06/2017;01/04/2022;1;50;0;0;0;0
05/06/2017;01/05/2022;1;50;0;0;0;0
05/06/2017;01/06/2022;1;51;0;0;0;0
05/06/2017;01/07/2022;1;51;0;0;0;0
05/06/2017;01/08/2022;1;51;0;0;0;0
05/06/2017;01/09/2022;1;51;0;0;0;0
05/06/2017;01/10/2022;1;51;0;0;0;0
05/06/2017;01/11/2022;1;51;0;0;0;0
05/06/2017;01/12/2022;1;51;52;0;0;0
05/06/2017;01/06/2023;1;52;0;0;0;0
05/06/2017;01/12/2023;1;52;0;0;0;0
05/06/2017;01/06/2024;1;52;0;0;0;0
05/06/2017;01/12/2024;1;53;0;0;0;0
05/06/2017;01/06/2025;1;53;0;0;0;0
05/06/2017;01/12/2025;1;53;0;0;0;0
05/06/2017;01/07/2017;3;1;1;1;55612;0
05/06/2017;01/08/2017;3;1;1;1;21875;0
05/06/2017;01/09/2017;3;1;1;1;17324;0
05/06/2017;01/10/2017;3;1;1;1;7010;0
05/06/2017;01/11/2017;3;1;1;1;4406;0
05/06/2017;01/12/2017;3;1;1;1;10344;0
05/06/2017;01/01/2018;3;1;1;1;2486;0
05/06/2017;01/02/2018;3;1;1;1;858;0
05/06/2017;01/03/2018;3;1;1;1;1016;0
05/06/2017;01/04/2018;3;1;1;1;224;0
05/06/2017;01/05/2018;3;1;1;1;184;0
05/06/2017;01/06/2018;3;1;1;1;1227;0
05/06/2017;01/07/2018;3;1;1;1;118;0
05/06/2017;01/08/2018;3;1;1;1;57;0
05/06/2017;01/09/2018;3;1;1;1;93;0
05/06/2017;01/10/2018;3;1;1;1;86;0
05/06/2017;01/11/2018;3;1;1;1;152;0
05/06/2017;01/12/2018;3;1;1;1;624;0
05/06/2017;01/01/2019;3;1;1;1;34;0
05/06/2017;01/02/2019;3;1;1;1;13;0
05/06/2017;01/03/2019;3;1;1;1;6;0
05/06/2017;01/04/2019;3;1;0;0;0;0
05/06/2017;01/05/2019;3;1;1;1;5;0
05/06/2017;01/06/2019;3;1;1;1;197;0
05/06/2017;01/07/2019;3;1;1;1;8;0
05/06/2017;01/08/2019;3;1;0;0;0;0
05/06/2017;01/09/2019;3;1;0;0;0;0
05/06/2017;01/10/2019;3;1;0;0;0;0
05/06/2017;01/11/2019;3;1;0;0;0;0
05/06/2017;01/12/2019;3;1;0;0;5;0
05/06/2017;01/01/2020;3;1;0;0;0;0
05/06/2017;01/02/2020;3;1;0;0;0;0
05/06/2017;01/03/2020;3;1;0;0;0;0
05/06/2017;01/04/2020;3;1;0;0;0;0
05/06/2017;01/05/2020;3;1;0;0;0;0
05/06/2017;01/06/2020;3;1;0;0;0;0
05/06/2017;01/07/2020;3;1;0;0;0;0
05/06/2017;01/08/2020;3;1;0;0;0;0
05/06/2017;01/09/2020;3;1;0;0;0;0
05/06/2017;01/10/2020;3;1;0;0;0;0
05/06/2017;01/11/2020;3;1;0;0;0;0
05/06/2017;01/12/2020;3;1;0;0;5;0
05/06/2017;01/01/2021;3;1;0;0;0;0
05/06/2017;01/07/2017;4;1;1;1;67039;0
05/06/2017;01/08/2017;4;1;1;1;45993;0
05/06/2017;01/09/2017;4;1;1;1;29913;0
05/06/2017;01/10/2017;4;1;1;1;18035;0
05/06/2017;01/11/2017;4;1;1;1;9152;0
05/06/2017;01/12/2017;4;1;1;1;8929;0
05/06/2017;01/01/2018;4;1;1;1;762;0
05/06/2017;01/02/2018;4;1;1;1;297;0
05/06/2017;01/03/2018;4;1;1;1;234;0
05/06/2017;01/04/2018;4;1;1;1;64;0
05/06/2017;01/05/2018;4;1;0;0;64;0
05/06/2017;01/06/2018;4;1;1;1;844;0
05/06/2017;01/07/2018;4;1;0;1;165;0
05/06/2017;01/08/2018;4;1;0;1;51;0
05/06/2017;01/09/2018;4;1;0;1;40;0
05/06/2017;01/10/2018;4;1;0;0;32;0
05/06/2017;01/11/2018;4;1;1;1;26;0
05/06/2017;01/12/2018;4;1;1;1;36;0
05/06/2017;01/01/2019;4;1;0;0;0;0
05/06/2017;01/02/2019;4;1;0;0;0;0
05/06/2017;01/03/2019;4;1;0;0;0;0
05/06/2017;01/04/2019;4;1;0;0;0;0
05/06/2017;01/05/2019;4;1;0;0;0;0
05/06/2017;01/06/2019;4;1;0;0;0;0
05/06/2017;01/07/2019;4;1;0;0;0;0
05/06/2017;01/08/2019;4;1;0;0;0;0
05/06/2017;01/09/2019;4;1;0;0;0;0
05/06/2017;01/10/2019;4;1;0;0;0;0
05/06/2017;01/11/2019;4;1;0;0;0;0
05/06/2017;01/12/2019;4;1;0;0;0;0
05/06/2017;01/01/2020;4;1;0;0;0;0
05/06/2017;01/02/2020;4;1;0;0;0;0
05/06/2017;01/03/2020;4;1;0;0;0;0
05/06/2017;01/04/2020;4;1;0;0;0;0
05/06/2017;01/05/2020;4;1;0;0;0;0
05/06/2017;01/06/2020;4;1;0;0;0;0
05/06/2017;01/07/2020;4;1;0;0;0;0
05/06/2017;01/08/2020;4;1;0;0;0;0
05/06/2017;01/09/2020;4;1;0;0;0;0
05/06/2017;01/10/2020;4;1;0;0;0;0
05/06/2017;01/11/2020;4;1;0;0;0;0
05/06/2017;01/12/2020;4;1;0;0;0;0
05/06/2017;01/01/2021;4;1;0;0;0;0
06/06/2017;01/07/2017;1;48;48;46;805291;0
06/06/2017;01/08/2017;1;48;48;47;195730;0
06/06/2017;01/09/2017;1;48;48;47;73592;0
06/06/2017;01/10/2017;1;48;48;47;33357;0
06/06/2017;01/11/2017;1;48;48;47;26530;0
06/06/2017;01/12/2017;1;48;49;47;93115;0
06/06/2017;01/01/2018;1;48;49;47;18479;0
06/06/2017;01/02/2018;1;49;49;48;11542;0
06/06/2017;01/03/2018;1;49;49;48;13909;0
06/06/2017;01/04/2018;1;49;49;48;5139;0
06/06/2017;01/05/2018;1;48;49;48;7008;0
06/06/2017;01/06/2018;1;48;49;48;27020;0
06/06/2017;01/07/2018;1;48;48;48;5457;0
06/06/2017;01/08/2018;1;48;0;0;2929;0
06/06/2017;01/09/2018;1;48;0;0;2475;0
06/06/2017;01/10/2018;1;48;0;0;383;0
06/06/2017;01/11/2018;1;48;0;0;1135;0
06/06/2017;01/12/2018;1;48;48;47;35309;0
06/06/2017;01/01/2019;1;48;0;0;75;0
06/06/2017;01/02/2019;1;48;0;0;122;0
06/06/2017;01/03/2019;1;48;0;0;118;0
06/06/2017;01/04/2019;1;48;48;0;67;0
06/06/2017;01/05/2019;1;48;48;0;42;0
06/06/2017;01/06/2019;1;48;48;47;1294;0
06/06/2017;01/07/2019;1;48;0;0;20;0
06/06/2017;01/08/2019;1;48;0;0;10;0
06/06/2017;01/09/2019;1;48;0;0;0;0
06/06/2017;01/10/2019;1;48;0;0;0;0
06/06/2017;01/11/2019;1;48;0;0;10;0
06/06/2017;01/12/2019;1;48;48;48;3085;0
06/06/2017;01/01/2020;1;48;0;0;0;0
06/06/2017;01/02/2020;1;48;0;0;0;0
06/06/2017;01/03/2020;1;48;0;0;0;0
06/06/2017;01/04/2020;1;48;0;0;0;0
06/06/2017;01/05/2020;1;48;0;0;0;0
06/06/2017;01/06/2020;1;48;48;48;15;0
06/06/2017;01/07/2020;1;48;0;0;10;0
06/06/2017;01/08/2020;1;48;0;0;0;0
06/06/2017;01/09/2020;1;48;0;0;3;0
06/06/2017;01/10/2020;1;49;0;0;0;0
06/06/2017;01/11/2020;1;49;0;0;5;0
06/06/2017;01/12/2020;1;49;49;49;380;0
06/06/2017;01/01/2021;1;49;0;0;0;0
06/06/2017;01/02/2021;1;49;0;0;0;0
06/06/2017;01/03/2021;1;49;0;0;0;0
06/06/2017;01/04/2021;1;49;0;0;0;0
06/06/2017;01/05/2021;1;49;0;0;0;0
06/06/2017;01/06/2021;1;49;0;0;0;0
06/06/2017;01/07/2021;1;49;0;0;0;0
06/06/2017;01/08/2021;1;49;0;0;0;0
06/06/2017;01/09/2021;1;50;0;0;0;0
06/06/2017;01/10/2021;1;50;0;0;0;0
06/06/2017;01/11/2021;1;50;0;0;0;0
06/06/2017;01/12/2021;1;50;0;0;36;0
06/06/2017;01/01/2022;1;50;0;0;0;0
06/06/2017;01/02/2022;1;50;0;0;0;0
06/06/2017;01/03/2022;1;50;0;0;0;0
06/06/2017;01/04/2022;1;50;0;0;0;0
06/06/2017;01/05/2022;1;50;0;0;0;0
06/06/2017;01/06/2022;1;50;0;0;0;0
06/06/2017;01/07/2022;1;50;0;0;0;0
06/06/2017;01/08/2022;1;51;0;0;0;0
06/06/2017;01/09/2022;1;51;0;0;0;0
06/06/2017;01/10/2022;1;51;0;0;0;0
06/06/2017;01/11/2022;1;51;0;0;0;0
06/06/2017;01/12/2022;1;51;51;51;0;0
06/06/2017;01/06/2023;1;52;0;0;0;0
06/06/2017;01/12/2023;1;52;0;0;0;0
06/06/2017;01/06/2024;1;52;0;0;0;0
06/06/2017;01/12/2024;1;53;0;0;0;0
06/06/2017;01/06/2025;1;53;0;0;0;0
06/06/2017;01/12/2025;1;53;0;0;0;0
06/06/2017;01/07/2017;3;1;1;1;63925;0
06/06/2017;01/08/2017;3;1;1;1;35873;0
06/06/2017;01/09/2017;3;1;1;1;25459;0
06/06/2017;01/10/2017;3;1;1;1;10951;0
06/06/2017;01/11/2017;3;1;1;1;5620;0
06/06/2017;01/12/2017;3;1;1;1;15461;0
06/06/2017;01/01/2018;3;1;1;1;1023;0
06/06/2017;01/02/2018;3;1;1;1;330;0
06/06/2017;01/03/2018;3;1;1;1;546;0
06/06/2017;01/04/2018;3;1;1;1;199;0
06/06/2017;01/05/2018;3;1;1;1;87;0
06/06/2017;01/06/2018;3;1;1;1;1288;0
06/06/2017;01/07/2018;3;1;1;1;89;0
06/06/2017;01/08/2018;3;1;1;1;32;0
06/06/2017;01/09/2018;3;1;1;1;18;0
06/06/2017;01/10/2018;3;1;1;1;19;0
06/06/2017;01/11/2018;3;1;1;1;36;0
06/06/2017;01/12/2018;3;1;1;1;405;0
06/06/2017;01/01/2019;3;1;0;0;5;0
06/06/2017;01/02/2019;3;1;0;0;4;0
06/06/2017;01/03/2019;3;1;1;1;5;0
06/06/2017;01/04/2019;3;1;1;1;3;0
06/06/2017;01/05/2019;3;1;0;0;0;0
06/06/2017;01/06/2019;3;1;0;0;80;0
06/06/2017;01/07/2019;3;1;1;1;3;0
06/06/2017;01/08/2019;3;1;0;0;0;0
06/06/2017;01/09/2019;3;1;0;0;0;0
06/06/2017;01/10/2019;3;1;0;0;0;0
06/06/2017;01/11/2019;3;1;0;0;0;0
06/06/2017;01/12/2019;3;1;0;0;41;0
06/06/2017;01/01/2020;3;1;0;0;0;0
06/06/2017;01/02/2020;3;1;0;0;0;0
06/06/2017;01/03/2020;3;1;0;0;0;0
06/06/2017;01/04/2020;3;1;0;0;0;0
06/06/2017;01/05/2020;3;1;0;0;0;0
06/06/2017;01/06/2020;3;1;0;0;0;0
06/06/2017;01/07/2020;3;1;0;0;0;0
06/06/2017;01/08/2020;3;1;0;0;0;0
06/06/2017;01/09/2020;3;1;0;0;0;0
06/06/2017;01/10/2020;3;1;0;0;0;0
06/06/2017;01/11/2020;3;1;0;0;0;0
06/06/2017;01/12/2020;3;1;0;0;0;0
06/06/2017;01/01/2021;3;1;0;0;0;0
06/06/2017;01/07/2017;4;1;1;1;81627;0
06/06/2017;01/08/2017;4;1;1;1;64202;0
06/06/2017;01/09/2017;4;1;1;1;37369;0
06/06/2017;01/10/2017;4;1;1;1;19887;0
06/06/2017;01/11/2017;4;1;1;1;10077;0
06/06/2017;01/12/2017;4;1;1;1;8609;0
06/06/2017;01/01/2018;4;1;1;1;1111;0
06/06/2017;01/02/2018;4;1;1;1;437;0
06/06/2017;01/03/2018;4;1;1;1;227;0
06/06/2017;01/04/2018;4;1;1;1;58;0
06/06/2017;01/05/2018;4;1;0;0;52;0
06/06/2017;01/06/2018;4;1;1;1;387;0
06/06/2017;01/07/2018;4;1;0;0;73;0
06/06/2017;01/08/2018;4;1;0;0;29;0
06/06/2017;01/09/2018;4;1;0;0;12;0
06/06/2017;01/10/2018;4;1;0;0;11;0
06/06/2017;01/11/2018;4;1;0;0;17;0
06/06/2017;01/12/2018;4;1;1;1;34;0
06/06/2017;01/01/2019;4;1;0;0;0;0
06/06/2017;01/02/2019;4;1;0;0;0;0
06/06/2017;01/03/2019;4;1;0;0;0;0
06/06/2017;01/04/2019;4;1;0;0;0;0
06/06/2017;01/05/2019;4;1;1;1;2;0
06/06/2017;01/06/2019;4;1;0;0;0;0
06/06/2017;01/07/2019;4;1;0;0;0;0
06/06/2017;01/08/2019;4;1;0;0;0;0
06/06/2017;01/09/2019;4;1;0;0;0;0
06/06/2017;01/10/2019;4;1;0;0;0;0
06/06/2017;01/11/2019;4;1;0;0;0;0
06/06/2017;01/12/2019;4;1;0;0;0;0
06/06/2017;01/01/2020;4;1;0;0;0;0
06/06/2017;01/02/2020;4;1;0;0;0;0
06/06/2017;01/03/2020;4;1;0;0;0;0
06/06/2017;01/04/2020;4;1;0;0;0;0
06/06/2017;01/05/2020;4;1;0;0;0;0
06/06/2017;01/06/2020;4;1;0;0;0;0
06/06/2017;01/07/2020;4;1;0;0;0;0
06/06/2017;01/08/2020;4;1;0;0;0;0
06/06/2017;01/09/2020;4;1;0;0;0;0
06/06/2017;01/10/2020;4;1;0;0;0;0
06/06/2017;01/11/2020;4;1;0;0;0;0
06/06/2017;01/12/2020;4;1;0;0;0;0
06/06/2017;01/01/2021;4;1;0;0;0;0
07/06/2017;01/07/2017;1;45;48;45;1146660;0
07/06/2017;01/08/2017;1;45;48;45;399872;0
07/06/2017;01/09/2017;1;46;48;46;181835;0
07/06/2017;01/10/2017;1;46;48;46;88368;0
07/06/2017;01/11/2017;1;46;48;46;57152;0
07/06/2017;01/12/2017;1;46;48;46;164061;0
07/06/2017;01/01/2018;1;47;48;47;26609;0
07/06/2017;01/02/2018;1;47;48;47;20179;0
07/06/2017;01/03/2018;1;47;49;47;21649;0
07/06/2017;01/04/2018;1;47;49;47;10096;0
07/06/2017;01/05/2018;1;47;48;47;7779;0
07/06/2017;01/06/2018;1;47;48;47;34185;0
07/06/2017;01/07/2018;1;47;0;47;4024;0
07/06/2017;01/08/2018;1;47;0;47;2805;0
07/06/2017;01/09/2018;1;47;0;47;3457;0
07/06/2017;01/10/2018;1;47;0;47;1093;0
07/06/2017;01/11/2018;1;47;0;47;2146;0
07/06/2017;01/12/2018;1;47;48;47;49544;0
07/06/2017;01/01/2019;1;47;0;47;224;0
07/06/2017;01/02/2019;1;47;0;47;24;0
07/06/2017;01/03/2019;1;47;0;47;176;0
07/06/2017;01/04/2019;1;47;0;48;94;0
07/06/2017;01/05/2019;1;47;0;48;20;0
07/06/2017;01/06/2019;1;47;48;47;2908;0
07/06/2017;01/07/2019;1;47;0;0;0;0
07/06/2017;01/08/2019;1;47;0;0;0;0
07/06/2017;01/09/2019;1;47;0;0;0;0
07/06/2017;01/10/2019;1;47;0;0;0;0
07/06/2017;01/11/2019;1;47;0;0;10;0
07/06/2017;01/12/2019;1;47;48;47;5394;0
07/06/2017;01/01/2020;1;47;0;0;0;0
07/06/2017;01/02/2020;1;47;0;0;0;0
07/06/2017;01/03/2020;1;47;0;0;0;0
07/06/2017;01/04/2020;1;47;0;0;0;0
07/06/2017;01/05/2020;1;48;0;0;6;0
07/06/2017;01/06/2020;1;48;48;48;524;0
07/06/2017;01/07/2020;1;48;0;0;0;0
07/06/2017;01/08/2020;1;48;0;0;0;0
07/06/2017;01/09/2020;1;48;0;0;2;0
07/06/2017;01/10/2020;1;48;0;0;0;0
07/06/2017;01/11/2020;1;48;0;0;0;0
07/06/2017;01/12/2020;1;48;48;48;557;0
07/06/2017;01/01/2021;1;48;0;0;0;0
07/06/2017;01/02/2021;1;48;0;0;0;0
07/06/2017;01/03/2021;1;48;0;0;0;0
07/06/2017;01/04/2021;1;48;0;0;0;0
07/06/2017;01/05/2021;1;48;0;0;0;0
07/06/2017;01/06/2021;1;49;0;0;0;0
07/06/2017;01/07/2021;1;49;0;0;0;0
07/06/2017;01/08/2021;1;49;0;0;0;0
07/06/2017;01/09/2021;1;49;0;0;0;0
07/06/2017;01/10/2021;1;49;0;0;0;0
07/06/2017;01/11/2021;1;49;0;0;0;0
07/06/2017;01/12/2021;1;49;50;50;20;0
07/06/2017;01/01/2022;1;49;0;0;0;0
07/06/2017;01/02/2022;1;49;0;0;0;0
07/06/2017;01/03/2022;1;49;0;0;0;0
07/06/2017;01/04/2022;1;50;0;0;0;0
07/06/2017;01/05/2022;1;50;0;0;0;0
07/06/2017;01/06/2022;1;50;0;0;0;0
07/06/2017;01/07/2022;1;50;0;0;0;0
07/06/2017;01/08/2022;1;50;0;0;0;0
07/06/2017;01/09/2022;1;50;0;0;0;0
07/06/2017;01/10/2022;1;50;0;0;0;0
07/06/2017;01/11/2022;1;50;0;0;0;0
07/06/2017;01/12/2022;1;50;51;50;10;0
07/06/2017;01/06/2023;1;51;0;0;0;0
07/06/2017;01/12/2023;1;51;51;51;4;0
07/06/2017;01/06/2024;1;52;0;0;0;0
07/06/2017;01/12/2024;1;52;0;0;0;0
07/06/2017;01/06/2025;1;52;0;0;0;0
07/06/2017;01/12/2025;1;53;0;0;0;0
07/06/2017;01/07/2017;3;1;1;1;75550;0
07/06/2017;01/08/2017;3;1;1;1;44203;0
07/06/2017;01/09/2017;3;1;1;1;31239;0
07/06/2017;01/10/2017;3;1;1;1;15659;0
07/06/2017;01/11/2017;3;1;1;1;10820;0
07/06/2017;01/12/2017;3;1;1;1;22189;0
07/06/2017;01/01/2018;3;1;1;1;3644;0
07/06/2017;01/02/2018;3;1;1;1;2973;0
07/06/2017;01/03/2018;3;1;1;1;2489;0
07/06/2017;01/04/2018;3;1;1;1;688;0
07/06/2017;01/05/2018;3;1;1;1;443;0
07/06/2017;01/06/2018;3;1;1;1;1616;0
07/06/2017;01/07/2018;3;1;1;1;180;0
07/06/2017;01/08/2018;3;1;1;1;97;0
07/06/2017;01/09/2018;3;1;1;1;85;0
07/06/2017;01/10/2018;3;1;1;1;74;0
07/06/2017;01/11/2018;3;1;1;1;93;0
07/06/2017;01/12/2018;3;1;1;1;1722;0
07/06/2017;01/01/2019;3;1;1;1;23;0
07/06/2017;01/02/2019;3;1;1;1;10;0
07/06/2017;01/03/2019;3;1;1;1;8;0
07/06/2017;01/04/2019;3;1;1;1;3;0
07/06/2017;01/05/2019;3;1;0;1;0;0
07/06/2017;01/06/2019;3;1;0;0;0;0
07/06/2017;01/07/2019;3;1;0;0;0;0
07/06/2017;01/08/2019;3;1;0;0;0;0
07/06/2017;01/09/2019;3;1;0;0;0;0
07/06/2017;01/10/2019;3;1;0;0;0;0
07/06/2017;01/11/2019;3;1;0;0;0;0
07/06/2017;01/12/2019;3;1;0;0;6;0
07/06/2017;01/01/2020;3;1;0;0;0;0
07/06/2017;01/02/2020;3;1;0;0;0;0
07/06/2017;01/03/2020;3;1;0;0;0;0
07/06/2017;01/04/2020;3;1;0;0;0;0
07/06/2017;01/05/2020;3;1;0;0;0;0
07/06/2017;01/06/2020;3;1;0;0;0;0
07/06/2017;01/07/2020;3;1;0;0;0;0
07/06/2017;01/08/2020;3;1;0;0;0;0
07/06/2017;01/09/2020;3;1;0;0;0;0
07/06/2017;01/10/2020;3;1;0;0;0;0
07/06/2017;01/11/2020;3;1;0;0;0;0
07/06/2017;01/12/2020;3;1;0;0;0;0
07/06/2017;01/01/2021;3;1;0;0;0;0
07/06/2017;01/07/2017;4;1;1;1;89433;0
07/06/2017;01/08/2017;4;1;1;1;61284;0
07/06/2017;01/09/2017;4;1;1;1;42608;0
07/06/2017;01/10/2017;4;1;1;1;24130;0
07/06/2017;01/11/2017;4;1;1;1;13972;0
07/06/2017;01/12/2017;4;1;1;1;11884;0
07/06/2017;01/01/2018;4;1;1;1;1091;0
07/06/2017;01/02/2018;4;1;1;1;542;0
07/06/2017;01/03/2018;4;1;1;1;403;0
07/06/2017;01/04/2018;4;1;1;1;130;0
07/06/2017;01/05/2018;4;1;1;1;108;0
07/06/2017;01/06/2018;4;1;1;1;414;0
07/06/2017;01/07/2018;4;1;1;1;115;0
07/06/2017;01/08/2018;4;1;0;1;84;0
07/06/2017;01/09/2018;4;1;1;1;54;0
07/06/2017;01/10/2018;4;1;0;1;46;0
07/06/2017;01/11/2018;4;1;1;1;54;0
07/06/2017;01/12/2018;4;1;1;1;237;0
07/06/2017;01/01/2019;4;1;1;1;9;0
07/06/2017;01/02/2019;4;1;0;1;4;0
07/06/2017;01/03/2019;4;1;1;1;4;0
07/06/2017;01/04/2019;4;1;0;0;1;0
07/06/2017;01/05/2019;4;1;1;1;3;0
07/06/2017;01/06/2019;4;1;0;0;2;0
07/06/2017;01/07/2019;4;1;0;0;0;0
07/06/2017;01/08/2019;4;1;0;0;0;0
07/06/2017;01/09/2019;4;1;0;0;0;0
07/06/2017;01/10/2019;4;1;0;0;0;0
07/06/2017;01/11/2019;4;1;0;0;0;0
07/06/2017;01/12/2019;4;1;0;0;0;0
07/06/2017;01/01/2020;4;1;0;0;0;0
07/06/2017;01/02/2020;4;1;0;0;0;0
07/06/2017;01/03/2020;4;1;0;0;0;0
07/06/2017;01/04/2020;4;1;0;0;0;0
07/06/2017;01/05/2020;4;1;0;0;0;0
07/06/2017;01/06/2020;4;1;0;0;0;0
07/06/2017;01/07/2020;4;1;0;0;0;0
07/06/2017;01/08/2020;4;1;0;0;0;0
07/06/2017;01/09/2020;4;1;0;0;0;0
07/06/2017;01/10/2020;4;1;0;0;0;0
07/06/2017;01/11/2020;4;1;0;0;0;0
07/06/2017;01/12/2020;4;1;0;0;0;0
07/06/2017;01/01/2021;4;1;0;0;0;0
08/06/2017;01/07/2017;1;45;46;45;896769;0
08/06/2017;01/08/2017;1;45;46;45;292008;0
08/06/2017;01/09/2017;1;46;46;45;127637;0
08/06/2017;01/10/2017;1;46;46;45;48428;0
08/06/2017;01/11/2017;1;46;47;46;36666;0
08/06/2017;01/12/2017;1;46;47;46;142308;0
08/06/2017;01/01/2018;1;47;47;46;26624;0
08/06/2017;01/02/2018;1;47;47;46;18738;0
08/06/2017;01/03/2018;1;47;47;47;25646;0
08/06/2017;01/04/2018;1;47;47;47;8289;0
08/06/2017;01/05/2018;1;47;47;47;10778;0
08/06/2017;01/06/2018;1;47;47;47;47453;0
08/06/2017;01/07/2018;1;47;47;47;7035;0
08/06/2017;01/08/2018;1;47;0;0;4787;0
08/06/2017;01/09/2018;1;47;0;0;6650;0
08/06/2017;01/10/2018;1;47;0;0;1931;0
08/06/2017;01/11/2018;1;47;0;0;3223;0
08/06/2017;01/12/2018;1;47;47;47;75734;0
08/06/2017;01/01/2019;1;47;0;0;1220;0
08/06/2017;01/02/2019;1;47;0;0;119;0
08/06/2017;01/03/2019;1;47;0;0;2003;0
08/06/2017;01/04/2019;1;47;0;0;156;0
08/06/2017;01/05/2019;1;47;0;0;190;0
08/06/2017;01/06/2019;1;48;48;47;3023;0
08/06/2017;01/07/2019;1;48;0;0;25;0
08/06/2017;01/08/2019;1;48;0;0;0;0
08/06/2017;01/09/2019;1;48;0;0;0;0
08/06/2017;01/10/2019;1;48;0;0;10;0
08/06/2017;01/11/2019;1;48;0;0;20;0
08/06/2017;01/12/2019;1;48;48;47;5757;0
08/06/2017;01/01/2020;1;48;0;0;0;0
08/06/2017;01/02/2020;1;48;0;0;0;0
08/06/2017;01/03/2020;1;48;0;0;2;0
08/06/2017;01/04/2020;1;48;0;0;0;0
08/06/2017;01/05/2020;1;48;0;0;0;0
08/06/2017;01/06/2020;1;48;0;0;24;0
08/06/2017;01/07/2020;1;48;0;0;4;0
08/06/2017;01/08/2020;1;48;0;0;0;0
08/06/2017;01/09/2020;1;48;0;0;13;0
08/06/2017;01/10/2020;1;49;0;0;0;0
08/06/2017;01/11/2020;1;49;0;0;0;0
08/06/2017;01/12/2020;1;49;49;48;1035;0
08/06/2017;01/01/2021;1;49;0;0;0;0
08/06/2017;01/02/2021;1;49;0;0;0;0
08/06/2017;01/03/2021;1;49;0;0;0;0
08/06/2017;01/04/2021;1;49;0;0;0;0
08/06/2017;01/05/2021;1;49;0;0;0;0
08/06/2017;01/06/2021;1;49;0;0;0;0
08/06/2017;01/07/2021;1;49;0;0;0;0
08/06/2017;01/08/2021;1;50;0;0;0;0
08/06/2017;01/09/2021;1;50;0;0;0;0
08/06/2017;01/10/2021;1;50;0;0;0;0
08/06/2017;01/11/2021;1;50;0;0;0;0
08/06/2017;01/12/2021;1;50;50;50;4;0
08/06/2017;01/01/2022;1;50;0;0;0;0
08/06/2017;01/02/2022;1;50;0;0;0;0
08/06/2017;01/03/2022;1;50;0;0;0;0
08/06/2017;01/04/2022;1;50;0;0;0;0
08/06/2017;01/05/2022;1;50;0;0;0;0
08/06/2017;01/06/2022;1;51;0;0;0;0
