TradeDate;Contractdate;PriceCode;SettlementPrice;HighPrice;LowPrice;Volume;OpenInterest
31/01/2007;01/12/2010;1;63;62;61;1096;0
31/01/2007;01/01/2011;1;63;0;0;0;0
31/01/2007;01/02/2011;1;63;0;0;0;0
31/01/2007;01/03/2011;1;63;0;0;0;0
31/01/2007;01/04/2011;1;63;0;0;0;0
31/01/2007;01/05/2011;1;63;0;0;0;0
31/01/2007;01/06/2011;1;63;0;0;0;0
31/01/2007;01/07/2011;1;63;0;0;0;0
31/01/2007;01/08/2011;1;63;0;0;0;0
31/01/2007;01/09/2011;1;63;0;0;0;0
31/01/2007;01/10/2011;1;63;0;0;0;0
31/01/2007;01/11/2011;1;63;0;0;0;0
31/01/2007;01/12/2011;1;62;0;0;115;0
31/01/2007;01/01/2012;1;62;0;0;0;0
31/01/2007;01/02/2012;1;62;0;0;0;0
31/01/2007;01/03/2012;1;62;0;0;0;0
31/01/2007;01/04/2012;1;62;0;0;0;0
31/01/2007;01/05/2012;1;62;0;0;0;0
31/01/2007;01/06/2012;1;62;0;0;0;0
31/01/2007;01/07/2012;1;62;0;0;0;0
31/01/2007;01/08/2012;1;62;0;0;0;0
31/01/2007;01/09/2012;1;62;0;0;0;0
31/01/2007;01/10/2012;1;62;0;0;0;0
31/01/2007;01/11/2012;1;62;0;0;0;0
31/01/2007;01/12/2012;1;62;62;61;57;0
31/01/2007;01/02/2007;3;1;0;0;0;0
31/01/2007;01/08/2007;3;1;0;0;0;0
31/01/2007;01/09/2007;3;1;0;0;0;0
31/01/2007;01/10/2007;3;1;0;0;0;0
31/01/2007;01/12/2007;3;1;0;0;0;0
31/01/2007;01/02/2008;3;1;0;0;0;0
31/01/2007;01/03/2008;3;1;0;0;0;0
31/01/2007;01/04/2008;3;1;0;0;0;0
31/01/2007;01/05/2008;3;1;0;0;0;0
31/01/2007;01/06/2008;3;1;0;0;0;0
31/01/2007;01/07/2008;3;1;0;0;0;0
31/01/2007;01/03/2007;3;1;1;1;56898;0
31/01/2007;01/04/2007;3;1;1;1;16946;0
31/01/2007;01/05/2007;3;1;1;1;8394;0
31/01/2007;01/06/2007;3;1;1;1;5831;0
31/01/2007;01/07/2007;3;1;1;1;1747;0
31/01/2007;01/11/2007;3;1;1;1;62;0
31/01/2007;01/01/2008;3;1;1;1;1044;0
31/01/2007;01/02/2007;4;1;1;1;8385;0
31/01/2007;01/03/2007;4;1;1;1;40229;0
31/01/2007;01/04/2007;4;1;1;1;15414;0
31/01/2007;01/05/2007;4;1;1;1;3901;0
31/01/2007;01/06/2007;4;1;1;1;1647;0
31/01/2007;01/07/2007;4;1;1;1;861;0
31/01/2007;01/08/2007;4;1;1;1;386;0
31/01/2007;01/09/2007;4;1;1;1;451;0
31/01/2007;01/10/2007;4;1;1;1;385;0
31/01/2007;01/11/2007;4;1;1;1;246;0
31/01/2007;01/12/2007;4;1;1;1;235;0
31/01/2007;01/01/2008;4;1;0;0;407;0
01/02/2007;01/03/2007;1;57;0;0;0;0
01/02/2007;01/04/2007;1;58;0;0;0;0
01/02/2007;01/05/2007;1;58;0;0;0;0
01/02/2007;01/06/2007;1;59;0;0;0;0
01/02/2007;01/07/2007;1;59;0;0;0;0
01/02/2007;01/08/2007;1;60;0;0;0;0
01/02/2007;01/09/2007;1;60;0;0;0;0
01/02/2007;01/10/2007;1;61;0;0;0;0
01/02/2007;01/11/2007;1;61;0;0;0;0
01/02/2007;01/12/2007;1;61;0;0;0;0
01/02/2007;01/01/2008;1;62;0;0;0;0
01/02/2007;01/02/2008;1;62;0;0;0;0
01/02/2007;01/03/2008;1;62;0;0;0;0
01/02/2007;01/04/2008;1;62;0;0;0;0
01/02/2007;01/05/2008;1;62;0;0;0;0
01/02/2007;01/06/2008;1;62;0;0;0;0
01/02/2007;01/07/2008;1;62;0;0;0;0
01/02/2007;01/08/2008;1;62;0;0;0;0
01/02/2007;01/09/2008;1;62;0;0;0;0
01/02/2007;01/10/2008;1;62;0;0;0;0
01/02/2007;01/11/2008;1;62;0;0;0;0
01/02/2007;01/12/2008;1;62;0;0;0;0
01/02/2007;01/01/2009;1;62;0;0;0;0
01/02/2007;01/02/2009;1;62;0;0;0;0
01/02/2007;01/03/2009;1;62;0;0;0;0
01/02/2007;01/04/2009;1;62;0;0;0;0
01/02/2007;01/05/2009;1;62;0;0;0;0
01/02/2007;01/06/2009;1;62;0;0;0;0
01/02/2007;01/07/2009;1;62;0;0;0;0
01/02/2007;01/08/2009;1;62;0;0;0;0
01/02/2007;01/09/2009;1;62;0;0;0;0
01/02/2007;01/10/2009;1;62;0;0;0;0
01/02/2007;01/11/2009;1;62;0;0;0;0
01/02/2007;01/12/2009;1;62;0;0;0;0
01/02/2007;01/01/2010;1;62;0;0;0;0
01/02/2007;01/02/2010;1;62;0;0;0;0
01/02/2007;01/03/2010;1;62;0;0;0;0
01/02/2007;01/04/2010;1;62;0;0;0;0
01/02/2007;01/05/2010;1;62;0;0;0;0
01/02/2007;01/06/2010;1;62;0;0;0;0
01/02/2007;01/07/2010;1;62;0;0;0;0
01/02/2007;01/08/2010;1;62;0;0;0;0
01/02/2007;01/09/2010;1;62;0;0;0;0
01/02/2007;01/10/2010;1;62;0;0;0;0
01/02/2007;01/11/2010;1;62;0;0;0;0
01/02/2007;01/12/2010;1;62;0;0;0;0
01/02/2007;01/01/2011;1;62;0;0;0;0
01/02/2007;01/02/2011;1;62;0;0;0;0
01/02/2007;01/03/2011;1;62;0;0;0;0
01/02/2007;01/04/2011;1;62;0;0;0;0
01/02/2007;01/05/2011;1;62;0;0;0;0
01/02/2007;01/06/2011;1;62;0;0;0;0
01/02/2007;01/07/2011;1;62;0;0;0;0
01/02/2007;01/08/2011;1;62;0;0;0;0
01/02/2007;01/09/2011;1;62;0;0;0;0
01/02/2007;01/10/2011;1;62;0;0;0;0
01/02/2007;01/11/2011;1;62;0;0;0;0
01/02/2007;01/12/2011;1;62;0;0;0;0
01/02/2007;01/01/2012;1;62;0;0;0;0
01/02/2007;01/02/2012;1;62;0;0;0;0
01/02/2007;01/03/2012;1;62;0;0;0;0
01/02/2007;01/04/2012;1;62;0;0;0;0
01/02/2007;01/05/2012;1;62;0;0;0;0
01/02/2007;01/06/2012;1;62;0;0;0;0
01/02/2007;01/07/2012;1;62;0;0;0;0
01/02/2007;01/08/2012;1;62;0;0;0;0
01/02/2007;01/09/2012;1;62;0;0;0;0
01/02/2007;01/10/2012;1;62;0;0;0;0
01/02/2007;01/11/2012;1;62;0;0;0;0
01/02/2007;01/12/2012;1;62;0;0;0;0
01/02/2007;01/03/2007;3;1;0;0;0;0
01/02/2007;01/04/2007;3;1;0;0;0;0
01/02/2007;01/05/2007;3;1;0;0;0;0
01/02/2007;01/06/2007;3;1;0;0;0;0
01/02/2007;01/07/2007;3;1;0;0;0;0
01/02/2007;01/08/2007;3;1;0;0;0;0
01/02/2007;01/09/2007;3;1;0;0;0;0
01/02/2007;01/10/2007;3;1;0;0;0;0
01/02/2007;01/11/2007;3;1;0;0;0;0
01/02/2007;01/12/2007;3;1;0;0;0;0
01/02/2007;01/01/2008;3;1;0;0;0;0
01/02/2007;01/02/2008;3;1;0;0;0;0
01/02/2007;01/03/2008;3;1;0;0;0;0
01/02/2007;01/04/2008;3;1;0;0;0;0
01/02/2007;01/05/2008;3;1;0;0;0;0
01/02/2007;01/06/2008;3;1;0;0;0;0
01/02/2007;01/07/2008;3;1;0;0;0;0
01/02/2007;01/08/2008;3;1;0;0;0;0
01/02/2007;01/03/2007;4;1;1;1;25238;0
01/02/2007;01/04/2007;4;1;1;1;10034;0
01/02/2007;01/05/2007;4;1;1;1;3093;0
01/02/2007;01/06/2007;4;1;1;1;1619;0
01/02/2007;01/07/2007;4;1;1;1;1068;0
01/02/2007;01/08/2007;4;1;1;1;591;0
01/02/2007;01/09/2007;4;1;1;1;1391;0
01/02/2007;01/10/2007;4;1;1;1;753;0
01/02/2007;01/11/2007;4;1;1;1;5;0
01/02/2007;01/12/2007;4;1;1;1;42;0
01/02/2007;01/01/2008;4;1;0;0;107;0
01/02/2007;01/02/2008;4;1;1;0;1;0
02/02/2007;01/03/2007;1;59;0;0;0;0
02/02/2007;01/04/2007;1;59;0;0;0;0
02/02/2007;01/05/2007;1;60;0;0;0;0
02/02/2007;01/06/2007;1;61;0;0;0;0
02/02/2007;01/07/2007;1;61;0;0;0;0
02/02/2007;01/08/2007;1;62;0;0;0;0
02/02/2007;01/09/2007;1;62;0;0;0;0
02/02/2007;01/10/2007;1;63;0;0;0;0
02/02/2007;01/11/2007;1;63;0;0;0;0
02/02/2007;01/12/2007;1;63;0;0;0;0
02/02/2007;01/01/2008;1;63;0;0;0;0
02/02/2007;01/02/2008;1;64;0;0;0;0
02/02/2007;01/03/2008;1;64;0;0;0;0
02/02/2007;01/04/2008;1;64;0;0;0;0
02/02/2007;01/05/2008;1;64;0;0;0;0
02/02/2007;01/06/2008;1;64;0;0;0;0
02/02/2007;01/07/2008;1;64;0;0;0;0
02/02/2007;01/08/2008;1;64;0;0;0;0
02/02/2007;01/09/2008;1;64;0;0;0;0
02/02/2007;01/10/2008;1;64;0;0;0;0
02/02/2007;01/11/2008;1;64;0;0;0;0
02/02/2007;01/12/2008;1;64;0;0;0;0
02/02/2007;01/01/2009;1;64;0;0;0;0
02/02/2007;01/02/2009;1;64;0;0;0;0
02/02/2007;01/03/2009;1;64;0;0;0;0
02/02/2007;01/04/2009;1;64;0;0;0;0
02/02/2007;01/05/2009;1;64;0;0;0;0
02/02/2007;01/06/2009;1;64;0;0;0;0
02/02/2007;01/07/2009;1;64;0;0;0;0
02/02/2007;01/08/2009;1;64;0;0;0;0
02/02/2007;01/09/2009;1;64;0;0;0;0
02/02/2007;01/10/2009;1;64;0;0;0;0
02/02/2007;01/11/2009;1;64;0;0;0;0
02/02/2007;01/12/2009;1;64;0;0;0;0
02/02/2007;01/01/2010;1;64;0;0;0;0
02/02/2007;01/02/2010;1;64;0;0;0;0
02/02/2007;01/03/2010;1;64;0;0;0;0
02/02/2007;01/04/2010;1;64;0;0;0;0
02/02/2007;01/05/2010;1;64;0;0;0;0
02/02/2007;01/06/2010;1;64;0;0;0;0
02/02/2007;01/07/2010;1;64;0;0;0;0
02/02/2007;01/08/2010;1;64;0;0;0;0
02/02/2007;01/09/2010;1;64;0;0;0;0
02/02/2007;01/10/2010;1;64;0;0;0;0
02/02/2007;01/11/2010;1;64;0;0;0;0
02/02/2007;01/12/2010;1;64;0;0;0;0
02/02/2007;01/01/2011;1;64;0;0;0;0
02/02/2007;01/02/2011;1;64;0;0;0;0
02/02/2007;01/03/2011;1;64;0;0;0;0
02/02/2007;01/04/2011;1;64;0;0;0;0
02/02/2007;01/05/2011;1;64;0;0;0;0
02/02/2007;01/06/2011;1;64;0;0;0;0
02/02/2007;01/07/2011;1;64;0;0;0;0
02/02/2007;01/08/2011;1;64;0;0;0;0
02/02/2007;01/09/2011;1;64;0;0;0;0
02/02/2007;01/10/2011;1;64;0;0;0;0
02/02/2007;01/11/2011;1;64;0;0;0;0
02/02/2007;01/12/2011;1;64;0;0;0;0
02/02/2007;01/01/2012;1;64;0;0;0;0
02/02/2007;01/02/2012;1;64;0;0;0;0
02/02/2007;01/03/2012;1;64;0;0;0;0
02/02/2007;01/04/2012;1;64;0;0;0;0
02/02/2007;01/05/2012;1;64;0;0;0;0
02/02/2007;01/06/2012;1;64;0;0;0;0
02/02/2007;01/07/2012;1;64;0;0;0;0
02/02/2007;01/08/2012;1;64;0;0;0;0
02/02/2007;01/09/2012;1;64;0;0;0;0
02/02/2007;01/10/2012;1;64;0;0;0;0
02/02/2007;01/11/2012;1;64;0;0;0;0
02/02/2007;01/12/2012;1;64;0;0;0;0
02/02/2007;01/03/2007;3;1;0;0;0;0
02/02/2007;01/04/2007;3;1;0;0;0;0
02/02/2007;01/05/2007;3;1;0;0;0;0
02/02/2007;01/06/2007;3;1;0;0;0;0
02/02/2007;01/07/2007;3;1;0;0;0;0
02/02/2007;01/08/2007;3;1;0;0;0;0
02/02/2007;01/09/2007;3;1;0;0;0;0
02/02/2007;01/10/2007;3;1;0;0;0;0
02/02/2007;01/11/2007;3;1;0;0;0;0
02/02/2007;01/12/2007;3;1;0;0;0;0
02/02/2007;01/01/2008;3;1;0;0;0;0
02/02/2007;01/02/2008;3;1;0;0;0;0
02/02/2007;01/03/2008;3;1;0;0;0;0
02/02/2007;01/04/2008;3;1;0;0;0;0
02/02/2007;01/05/2008;3;1;0;0;0;0
02/02/2007;01/06/2008;3;1;0;0;0;0
02/02/2007;01/07/2008;3;1;0;0;0;0
02/02/2007;01/08/2008;3;1;0;0;0;0
02/02/2007;01/03/2007;4;1;1;1;27750;0
02/02/2007;01/04/2007;4;1;1;1;9531;0
02/02/2007;01/05/2007;4;1;1;1;3911;0
02/02/2007;01/06/2007;4;1;1;1;1162;0
02/02/2007;01/07/2007;4;1;1;1;1288;0
02/02/2007;01/08/2007;4;1;1;1;691;0
02/02/2007;01/09/2007;4;1;1;1;676;0
02/02/2007;01/10/2007;4;1;1;1;69;0
02/02/2007;01/11/2007;4;1;0;0;58;0
02/02/2007;01/12/2007;4;1;1;1;354;0
02/02/2007;01/01/2008;4;1;1;1;2;0
02/02/2007;01/02/2008;4;1;0;0;0;0
05/02/2007;01/03/2007;1;58;0;0;0;0
05/02/2007;01/04/2007;1;59;0;0;0;0
05/02/2007;01/05/2007;1;60;0;0;0;0
05/02/2007;01/06/2007;1;60;0;0;0;0
05/02/2007;01/07/2007;1;61;0;0;0;0
05/02/2007;01/08/2007;1;61;0;0;0;0
05/02/2007;01/09/2007;1;62;0;0;0;0
05/02/2007;01/10/2007;1;62;0;0;0;0
05/02/2007;01/11/2007;1;63;0;0;0;0
05/02/2007;01/12/2007;1;63;0;0;0;0
05/02/2007;01/01/2008;1;63;0;0;0;0
05/02/2007;01/02/2008;1;63;0;0;0;0
05/02/2007;01/03/2008;1;64;0;0;0;0
05/02/2007;01/04/2008;1;64;0;0;0;0
05/02/2007;01/05/2008;1;64;0;0;0;0
05/02/2007;01/06/2008;1;64;0;0;0;0
05/02/2007;01/07/2008;1;64;0;0;0;0
05/02/2007;01/08/2008;1;64;0;0;0;0
05/02/2007;01/09/2008;1;64;0;0;0;0
05/02/2007;01/10/2008;1;64;0;0;0;0
05/02/2007;01/11/2008;1;64;0;0;0;0
05/02/2007;01/12/2008;1;64;0;0;0;0
05/02/2007;01/01/2009;1;64;0;0;0;0
05/02/2007;01/02/2009;1;64;0;0;0;0
05/02/2007;01/03/2009;1;64;0;0;0;0
05/02/2007;01/04/2009;1;64;0;0;0;0
05/02/2007;01/05/2009;1;64;0;0;0;0
05/02/2007;01/06/2009;1;64;0;0;0;0
05/02/2007;01/07/2009;1;64;0;0;0;0
05/02/2007;01/08/2009;1;64;0;0;0;0
05/02/2007;01/09/2009;1;64;0;0;0;0
05/02/2007;01/10/2009;1;64;0;0;0;0
05/02/2007;01/11/2009;1;64;0;0;0;0
05/02/2007;01/12/2009;1;64;0;0;0;0
05/02/2007;01/01/2010;1;64;0;0;0;0
05/02/2007;01/02/2010;1;64;0;0;0;0
05/02/2007;01/03/2010;1;64;0;0;0;0
05/02/2007;01/04/2010;1;64;0;0;0;0
05/02/2007;01/05/2010;1;64;0;0;0;0
05/02/2007;01/06/2010;1;64;0;0;0;0
05/02/2007;01/07/2010;1;64;0;0;0;0
05/02/2007;01/08/2010;1;64;0;0;0;0
05/02/2007;01/09/2010;1;64;0;0;0;0
05/02/2007;01/10/2010;1;64;0;0;0;0
05/02/2007;01/11/2010;1;64;0;0;0;0
05/02/2007;01/12/2010;1;64;0;0;0;0
05/02/2007;01/01/2011;1;64;0;0;0;0
05/02/2007;01/02/2011;1;64;0;0;0;0
05/02/2007;01/03/2011;1;64;0;0;0;0
05/02/2007;01/04/2011;1;64;0;0;0;0
05/02/2007;01/05/2011;1;64;0;0;0;0
05/02/2007;01/06/2011;1;64;0;0;0;0
05/02/2007;01/07/2011;1;64;0;0;0;0
05/02/2007;01/08/2011;1;64;0;0;0;0
05/02/2007;01/09/2011;1;64;0;0;0;0
05/02/2007;01/10/2011;1;64;0;0;0;0
05/02/2007;01/11/2011;1;64;0;0;0;0
05/02/2007;01/12/2011;1;64;0;0;0;0
05/02/2007;01/01/2012;1;64;0;0;0;0
05/02/2007;01/02/2012;1;64;0;0;0;0
05/02/2007;01/03/2012;1;64;0;0;0;0
05/02/2007;01/04/2012;1;63;0;0;0;0
05/02/2007;01/05/2012;1;63;0;0;0;0
05/02/2007;01/06/2012;1;63;0;0;0;0
05/02/2007;01/07/2012;1;63;0;0;0;0
05/02/2007;01/08/2012;1;63;0;0;0;0
05/02/2007;01/09/2012;1;63;0;0;0;0
05/02/2007;01/10/2012;1;63;0;0;0;0
05/02/2007;01/11/2012;1;63;0;0;0;0
05/02/2007;01/12/2012;1;63;0;0;0;0
05/02/2007;01/03/2007;3;1;0;0;0;0
05/02/2007;01/04/2007;3;1;0;0;0;0
05/02/2007;01/05/2007;3;1;0;0;0;0
05/02/2007;01/06/2007;3;1;0;0;0;0
05/02/2007;01/07/2007;3;1;0;0;0;0
05/02/2007;01/08/2007;3;1;0;0;0;0
05/02/2007;01/09/2007;3;1;0;0;0;0
05/02/2007;01/10/2007;3;1;0;0;0;0
05/02/2007;01/11/2007;3;1;0;0;0;0
05/02/2007;01/12/2007;3;1;0;0;0;0
05/02/2007;01/01/2008;3;1;0;0;0;0
05/02/2007;01/02/2008;3;1;0;0;0;0
05/02/2007;01/03/2008;3;1;0;0;0;0
05/02/2007;01/04/2008;3;1;0;0;0;0
05/02/2007;01/05/2008;3;1;0;0;0;0
05/02/2007;01/06/2008;3;1;0;0;0;0
05/02/2007;01/07/2008;3;1;0;0;0;0
05/02/2007;01/08/2008;3;1;0;0;0;0
05/02/2007;01/03/2007;4;1;1;1;25323;0
05/02/2007;01/04/2007;4;1;1;1;7426;0
05/02/2007;01/05/2007;4;1;1;1;3575;0
05/02/2007;01/06/2007;4;1;1;1;1374;0
05/02/2007;01/07/2007;4;1;1;1;1497;0
05/02/2007;01/08/2007;4;1;1;1;467;0
05/02/2007;01/09/2007;4;1;0;0;817;0
05/02/2007;01/10/2007;4;1;1;1;108;0
05/02/2007;01/11/2007;4;1;0;0;25;0
05/02/2007;01/12/2007;4;1;1;1;194;0
05/02/2007;01/01/2008;4;1;0;0;225;0
05/02/2007;01/02/2008;4;1;0;0;1;0
06/02/2007;01/04/2007;1;59;0;0;0;0
06/02/2007;01/05/2007;1;60;0;0;0;0
06/02/2007;01/06/2007;1;60;0;0;0;0
06/02/2007;01/07/2007;1;61;0;0;0;0
06/02/2007;01/08/2007;1;61;0;0;0;0
06/02/2007;01/09/2007;1;62;0;0;0;0
06/02/2007;01/10/2007;1;62;0;0;0;0
06/02/2007;01/11/2007;1;62;0;0;0;0
06/02/2007;01/12/2007;1;63;0;0;0;0
06/02/2007;01/01/2008;1;63;0;0;0;0
06/02/2007;01/02/2008;1;63;0;0;0;0
06/02/2007;01/03/2008;1;63;0;0;0;0
06/02/2007;01/04/2008;1;63;0;0;0;0
06/02/2007;01/05/2008;1;64;0;0;0;0
06/02/2007;01/06/2008;1;64;0;0;0;0
06/02/2007;01/07/2008;1;64;0;0;0;0
06/02/2007;01/08/2008;1;64;0;0;0;0
06/02/2007;01/09/2008;1;64;0;0;0;0
06/02/2007;01/10/2008;1;64;0;0;0;0
06/02/2007;01/11/2008;1;64;0;0;0;0
06/02/2007;01/12/2008;1;64;0;0;0;0
06/02/2007;01/01/2009;1;64;0;0;0;0
06/02/2007;01/02/2009;1;64;0;0;0;0
06/02/2007;01/03/2009;1;64;0;0;0;0
06/02/2007;01/04/2009;1;64;0;0;0;0
06/02/2007;01/05/2009;1;64;0;0;0;0
06/02/2007;01/06/2009;1;64;0;0;0;0
06/02/2007;01/07/2009;1;64;0;0;0;0
06/02/2007;01/08/2009;1;64;0;0;0;0
06/02/2007;01/09/2009;1;64;0;0;0;0
06/02/2007;01/10/2009;1;64;0;0;0;0
06/02/2007;01/11/2009;1;64;0;0;0;0
06/02/2007;01/12/2009;1;64;0;0;0;0
06/02/2007;01/01/2010;1;64;0;0;0;0
06/02/2007;01/02/2010;1;64;0;0;0;0
06/02/2007;01/03/2010;1;64;0;0;0;0
06/02/2007;01/04/2010;1;64;0;0;0;0
06/02/2007;01/05/2010;1;63;0;0;0;0
06/02/2007;01/06/2010;1;63;0;0;0;0
06/02/2007;01/07/2010;1;63;0;0;0;0
06/02/2007;01/08/2010;1;63;0;0;0;0
06/02/2007;01/09/2010;1;63;0;0;0;0
06/02/2007;01/10/2010;1;63;0;0;0;0
06/02/2007;01/11/2010;1;63;0;0;0;0
06/02/2007;01/12/2010;1;63;0;0;0;0
06/02/2007;01/01/2011;1;63;0;0;0;0
06/02/2007;01/02/2011;1;63;0;0;0;0
06/02/2007;01/03/2011;1;63;0;0;0;0
06/02/2007;01/04/2011;1;63;0;0;0;0
06/02/2007;01/05/2011;1;63;0;0;0;0
06/02/2007;01/06/2011;1;63;0;0;0;0
06/02/2007;01/07/2011;1;63;0;0;0;0
06/02/2007;01/08/2011;1;63;0;0;0;0
06/02/2007;01/09/2011;1;63;0;0;0;0
06/02/2007;01/10/2011;1;63;0;0;0;0
06/02/2007;01/11/2011;1;63;0;0;0;0
06/02/2007;01/12/2011;1;63;0;0;0;0
06/02/2007;01/01/2012;1;63;0;0;0;0
06/02/2007;01/02/2012;1;63;0;0;0;0
06/02/2007;01/03/2012;1;63;0;0;0;0
06/02/2007;01/04/2012;1;63;0;0;0;0
06/02/2007;01/05/2012;1;63;0;0;0;0
06/02/2007;01/06/2012;1;63;0;0;0;0
06/02/2007;01/07/2012;1;63;0;0;0;0
06/02/2007;01/08/2012;1;63;0;0;0;0
06/02/2007;01/09/2012;1;63;0;0;0;0
06/02/2007;01/10/2012;1;63;0;0;0;0
06/02/2007;01/11/2012;1;63;0;0;0;0
06/02/2007;01/12/2012;1;63;0;0;0;0
06/02/2007;01/03/2007;1;58;59;58;276430;0
06/02/2007;01/03/2007;3;1;0;0;0;0
06/02/2007;01/04/2007;3;1;0;0;0;0
06/02/2007;01/05/2007;3;1;0;0;0;0
06/02/2007;01/06/2007;3;1;0;0;0;0
06/02/2007;01/07/2007;3;1;0;0;0;0
06/02/2007;01/08/2007;3;1;0;0;0;0
06/02/2007;01/09/2007;3;1;0;0;0;0
06/02/2007;01/10/2007;3;1;0;0;0;0
06/02/2007;01/11/2007;3;1;0;0;0;0
06/02/2007;01/12/2007;3;1;0;0;0;0
06/02/2007;01/01/2008;3;1;0;0;0;0
06/02/2007;01/02/2008;3;1;0;0;0;0
06/02/2007;01/03/2008;3;1;0;0;0;0
06/02/2007;01/04/2008;3;1;0;0;0;0
06/02/2007;01/05/2008;3;1;0;0;0;0
06/02/2007;01/06/2008;3;1;0;0;0;0
06/02/2007;01/07/2008;3;1;0;0;0;0
06/02/2007;01/08/2008;3;1;0;0;0;0
06/02/2007;01/03/2007;4;1;1;1;27374;0
06/02/2007;01/04/2007;4;1;1;1;11486;0
06/02/2007;01/05/2007;4;1;1;1;4405;0
06/02/2007;01/06/2007;4;1;1;1;2788;0
06/02/2007;01/07/2007;4;1;1;1;1313;0
06/02/2007;01/08/2007;4;1;1;1;811;0
06/02/2007;01/09/2007;4;1;1;1;657;0
06/02/2007;01/10/2007;4;1;1;1;147;0
06/02/2007;01/11/2007;4;1;1;1;4;0
06/02/2007;01/12/2007;4;1;1;1;2;0
06/02/2007;01/01/2008;4;1;1;1;1;0
06/02/2007;01/02/2008;4;1;0;0;0;0
07/02/2007;01/03/2007;1;57;0;0;0;0
07/02/2007;01/04/2007;1;58;0;0;0;0
07/02/2007;01/05/2007;1;59;0;0;0;0
07/02/2007;01/06/2007;1;59;0;0;0;0
07/02/2007;01/07/2007;1;60;0;0;0;0
07/02/2007;01/08/2007;1;60;0;0;0;0
07/02/2007;01/09/2007;1;60;0;0;0;0
07/02/2007;01/10/2007;1;61;0;0;0;0
07/02/2007;01/11/2007;1;61;0;0;0;0
07/02/2007;01/12/2007;1;61;0;0;0;0
07/02/2007;01/01/2008;1;62;0;0;0;0
07/02/2007;01/02/2008;1;62;0;0;0;0
07/02/2007;01/03/2008;1;62;0;0;0;0
07/02/2007;01/04/2008;1;62;0;0;0;0
07/02/2007;01/05/2008;1;62;0;0;0;0
07/02/2007;01/06/2008;1;62;0;0;0;0
07/02/2007;01/07/2008;1;62;0;0;0;0
07/02/2007;01/08/2008;1;62;0;0;0;0
07/02/2007;01/09/2008;1;62;0;0;0;0
07/02/2007;01/10/2008;1;63;0;0;0;0
07/02/2007;01/11/2008;1;63;0;0;0;0
07/02/2007;01/12/2008;1;63;0;0;0;0
07/02/2007;01/01/2009;1;63;0;0;0;0
07/02/2007;01/02/2009;1;63;0;0;0;0
07/02/2007;01/03/2009;1;63;0;0;0;0
07/02/2007;01/04/2009;1;62;0;0;0;0
07/02/2007;01/05/2009;1;62;0;0;0;0
07/02/2007;01/06/2009;1;62;0;0;0;0
07/02/2007;01/07/2009;1;62;0;0;0;0
07/02/2007;01/08/2009;1;62;0;0;0;0
07/02/2007;01/09/2009;1;62;0;0;0;0
07/02/2007;01/10/2009;1;62;0;0;0;0
07/02/2007;01/11/2009;1;62;0;0;0;0
07/02/2007;01/12/2009;1;62;0;0;0;0
07/02/2007;01/01/2010;1;62;0;0;0;0
07/02/2007;01/02/2010;1;62;0;0;0;0
07/02/2007;01/03/2010;1;62;0;0;0;0
07/02/2007;01/04/2010;1;62;0;0;0;0
07/02/2007;01/05/2010;1;62;0;0;0;0
07/02/2007;01/06/2010;1;62;0;0;0;0
07/02/2007;01/07/2010;1;62;0;0;0;0
07/02/2007;01/08/2010;1;62;0;0;0;0
07/02/2007;01/09/2010;1;62;0;0;0;0
07/02/2007;01/10/2010;1;62;0;0;0;0
07/02/2007;01/11/2010;1;62;0;0;0;0
07/02/2007;01/12/2010;1;62;0;0;0;0
07/02/2007;01/01/2011;1;62;0;0;0;0
07/02/2007;01/02/2011;1;62;0;0;0;0
07/02/2007;01/03/2011;1;62;0;0;0;0
07/02/2007;01/04/2011;1;62;0;0;0;0
07/02/2007;01/05/2011;1;62;0;0;0;0
07/02/2007;01/06/2011;1;62;0;0;0;0
07/02/2007;01/07/2011;1;62;0;0;0;0
07/02/2007;01/08/2011;1;62;0;0;0;0
07/02/2007;01/09/2011;1;62;0;0;0;0
07/02/2007;01/10/2011;1;62;0;0;0;0
07/02/2007;01/11/2011;1;62;0;0;0;0
07/02/2007;01/12/2011;1;62;0;0;0;0
07/02/2007;01/01/2012;1;62;0;0;0;0
07/02/2007;01/02/2012;1;62;0;0;0;0
07/02/2007;01/03/2012;1;62;0;0;0;0
07/02/2007;01/04/2012;1;62;0;0;0;0
07/02/2007;01/05/2012;1;62;0;0;0;0
07/02/2007;01/06/2012;1;62;0;0;0;0
07/02/2007;01/07/2012;1;62;0;0;0;0
07/02/2007;01/08/2012;1;62;0;0;0;0
07/02/2007;01/09/2012;1;62;0;0;0;0
07/02/2007;01/10/2012;1;62;0;0;0;0
07/02/2007;01/11/2012;1;62;0;0;0;0
07/02/2007;01/12/2012;1;62;0;0;0;0
07/02/2007;01/03/2007;3;1;1;1;51271;0
07/02/2007;01/04/2007;3;1;1;1;27711;0
07/02/2007;01/05/2007;3;1;1;1;10755;0
07/02/2007;01/06/2007;3;1;1;1;5189;0
07/02/2007;01/07/2007;3;1;1;1;1579;0
07/02/2007;01/08/2007;3;1;1;1;434;0
07/02/2007;01/09/2007;3;1;1;1;528;0
07/02/2007;01/10/2007;3;1;1;1;337;0
07/02/2007;01/11/2007;3;1;1;1;711;0
07/02/2007;01/12/2007;3;1;1;1;3597;0
